date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2018-12-11 00:00:00,12,6,0.0,8.7,3,21,11:10 AM,09:30 PM,08:04 AM,05:52 PM,-2,9,9,9,5,5,44,0.0,1018,8,10,315,4,iran
2018-12-11 03:00:00,12,6,0.0,8.7,3,21,11:10 AM,09:30 PM,08:04 AM,05:52 PM,-2,8,9,8,9,5,46,0.0,1018,7,10,308,7,iran
2018-12-11 06:00:00,12,6,0.0,8.7,3,21,11:10 AM,09:30 PM,08:04 AM,05:52 PM,-2,8,8,8,7,3,49,0.0,1019,6,10,304,5,iran
2018-12-11 09:00:00,12,6,0.0,8.7,3,21,11:10 AM,09:30 PM,08:04 AM,05:52 PM,-1,11,11,11,9,2,41,0.0,1019,9,10,285,8,iran
2018-12-11 12:00:00,12,6,0.0,8.7,3,21,11:10 AM,09:30 PM,08:04 AM,05:52 PM,-1,13,13,13,9,2,36,0.0,1018,11,10,279,8,iran
2018-12-11 15:00:00,12,6,0.0,8.7,3,21,11:10 AM,09:30 PM,08:04 AM,05:52 PM,-2,14,14,14,10,2,33,0.0,1016,12,10,289,9,iran
2018-12-11 18:00:00,12,6,0.0,8.7,3,21,11:10 AM,09:30 PM,08:04 AM,05:52 PM,-0,14,14,14,5,0,37,0.0,1017,10,10,303,4,iran
2018-12-11 21:00:00,12,6,0.0,8.7,3,21,11:10 AM,09:30 PM,08:04 AM,05:52 PM,-2,12,12,12,7,0,37,0.0,1017,9,10,312,5,iran
2018-12-12 00:00:00,15,7,0.0,8.7,4,29,11:49 AM,10:24 PM,08:05 AM,05:52 PM,-3,12,12,12,6,0,36,0.0,1018,8,10,305,5,iran
2018-12-12 03:00:00,15,7,0.0,8.7,4,29,11:49 AM,10:24 PM,08:05 AM,05:52 PM,-4,12,12,12,6,0,33,0.0,1018,8,10,304,5,iran
2018-12-12 06:00:00,15,7,0.0,8.7,4,29,11:49 AM,10:24 PM,08:05 AM,05:52 PM,-7,11,11,11,9,0,28,0.0,1019,7,10,301,6,iran
2018-12-12 09:00:00,15,7,0.0,8.7,4,29,11:49 AM,10:24 PM,08:05 AM,05:52 PM,-7,14,14,14,10,0,22,0.0,1019,11,10,302,8,iran
2018-12-12 12:00:00,15,7,0.0,8.7,4,29,11:49 AM,10:24 PM,08:05 AM,05:52 PM,-8,17,17,17,12,0,18,0.0,1018,14,10,297,10,iran
2018-12-12 15:00:00,15,7,0.0,8.7,4,29,11:49 AM,10:24 PM,08:05 AM,05:52 PM,-9,17,17,17,13,1,16,0.0,1016,15,10,291,12,iran
2018-12-12 18:00:00,15,7,0.0,8.7,4,29,11:49 AM,10:24 PM,08:05 AM,05:52 PM,-10,13,13,13,10,3,19,0.0,1017,11,10,332,6,iran
2018-12-12 21:00:00,15,7,0.0,8.7,4,29,11:49 AM,10:24 PM,08:05 AM,05:52 PM,-12,13,13,13,9,1,16,0.0,1017,10,10,10,5,iran
2018-12-13 00:00:00,15,7,0.0,8.7,4,36,12:24 PM,11:20 PM,08:06 AM,05:52 PM,-13,12,12,12,5,0,16,0.0,1017,9,10,34,3,iran
2018-12-13 03:00:00,15,7,0.0,8.7,4,36,12:24 PM,11:20 PM,08:06 AM,05:52 PM,-11,13,13,13,2,0,18,0.0,1016,8,10,73,2,iran
2018-12-13 06:00:00,15,7,0.0,8.7,4,36,12:24 PM,11:20 PM,08:06 AM,05:52 PM,-12,12,12,12,5,0,17,0.0,1017,7,10,9,3,iran
2018-12-13 09:00:00,15,7,0.0,8.7,4,36,12:24 PM,11:20 PM,08:06 AM,05:52 PM,-12,17,17,17,3,1,13,0.0,1017,12,10,315,3,iran
2018-12-13 12:00:00,15,7,0.0,8.7,4,36,12:24 PM,11:20 PM,08:06 AM,05:52 PM,-10,19,19,19,2,0,13,0.0,1017,15,10,272,1,iran
2018-12-13 15:00:00,15,7,0.0,8.7,4,36,12:24 PM,11:20 PM,08:06 AM,05:52 PM,-8,19,19,19,1,2,16,0.0,1016,15,10,345,1,iran
2018-12-13 18:00:00,15,7,0.0,8.7,4,36,12:24 PM,11:20 PM,08:06 AM,05:52 PM,-13,12,13,12,15,4,15,0.0,1019,12,10,8,9,iran
2018-12-13 21:00:00,15,7,0.0,8.7,4,36,12:24 PM,11:20 PM,08:06 AM,05:52 PM,-10,12,13,12,13,0,19,0.0,1020,10,10,351,9,iran
2018-12-14 00:00:00,13,8,0.0,7.0,4,43,12:57 PM,No moonset,08:06 AM,05:52 PM,-8,10,11,10,15,4,26,0.0,1021,10,10,343,8,iran
2018-12-14 03:00:00,13,8,0.0,7.0,4,43,12:57 PM,No moonset,08:06 AM,05:52 PM,-6,9,10,9,16,3,32,0.0,1022,9,10,323,10,iran
2018-12-14 06:00:00,13,8,0.0,7.0,4,43,12:57 PM,No moonset,08:06 AM,05:52 PM,-5,7,9,7,19,3,35,0.0,1023,8,10,317,11,iran
2018-12-14 09:00:00,13,8,0.0,7.0,4,43,12:57 PM,No moonset,08:06 AM,05:52 PM,-3,9,11,9,19,5,39,0.0,1024,11,10,312,15,iran
2018-12-14 12:00:00,13,8,0.0,7.0,4,43,12:57 PM,No moonset,08:06 AM,05:52 PM,-2,12,13,12,17,6,35,0.0,1022,13,10,305,15,iran
2018-12-14 15:00:00,13,8,0.0,7.0,4,43,12:57 PM,No moonset,08:06 AM,05:52 PM,-2,13,13,13,9,99,33,0.0,1021,13,10,317,7,iran
2018-12-14 18:00:00,13,8,0.0,7.0,4,43,12:57 PM,No moonset,08:06 AM,05:52 PM,-2,12,13,12,10,2,36,0.0,1022,11,10,29,8,iran
2018-12-14 21:00:00,13,8,0.0,7.0,4,43,12:57 PM,No moonset,08:06 AM,05:52 PM,-4,11,11,11,8,2,34,0.0,1022,9,10,15,6,iran
2018-12-15 00:00:00,13,7,0.0,8.7,3,51,01:28 PM,12:15 AM,08:07 AM,05:53 PM,-3,10,10,10,10,3,38,0.0,1022,9,10,353,6,iran
2018-12-15 03:00:00,13,7,0.0,8.7,3,51,01:28 PM,12:15 AM,08:07 AM,05:53 PM,-2,8,10,8,17,3,44,0.0,1023,8,10,320,11,iran
2018-12-15 06:00:00,13,7,0.0,8.7,3,51,01:28 PM,12:15 AM,08:07 AM,05:53 PM,-3,7,8,7,16,12,46,0.0,1024,7,10,308,9,iran
2018-12-15 09:00:00,13,7,0.0,8.7,3,51,01:28 PM,12:15 AM,08:07 AM,05:53 PM,-2,9,11,9,13,7,40,0.0,1025,10,10,298,12,iran
2018-12-15 12:00:00,13,7,0.0,8.7,3,51,01:28 PM,12:15 AM,08:07 AM,05:53 PM,-4,12,13,12,15,2,30,0.0,1024,13,10,294,13,iran
2018-12-15 15:00:00,13,7,0.0,8.7,3,51,01:28 PM,12:15 AM,08:07 AM,05:53 PM,-5,13,14,13,12,5,26,0.0,1023,13,10,303,11,iran
2018-12-15 18:00:00,13,7,0.0,8.7,3,51,01:28 PM,12:15 AM,08:07 AM,05:53 PM,-5,11,12,11,9,8,31,0.0,1025,11,10,339,6,iran
2018-12-15 21:00:00,13,7,0.0,8.7,3,51,01:28 PM,12:15 AM,08:07 AM,05:53 PM,-8,10,10,10,10,15,27,0.0,1025,9,10,18,5,iran
2018-12-16 00:00:00,12,7,0.0,8.7,3,58,01:57 PM,01:11 AM,08:08 AM,05:53 PM,-9,9,9,9,11,11,26,0.0,1025,8,10,64,6,iran
2018-12-16 03:00:00,12,7,0.0,8.7,3,58,01:57 PM,01:11 AM,08:08 AM,05:53 PM,-9,8,9,8,11,6,26,0.0,1025,7,10,53,7,iran
2018-12-16 06:00:00,12,7,0.0,8.7,3,58,01:57 PM,01:11 AM,08:08 AM,05:53 PM,-6,9,10,9,7,2,33,0.0,1026,7,10,53,5,iran
2018-12-16 09:00:00,12,7,0.0,8.7,3,58,01:57 PM,01:11 AM,08:08 AM,05:53 PM,-3,12,12,12,6,4,35,0.0,1026,10,10,62,5,iran
2018-12-16 12:00:00,12,7,0.0,8.7,3,58,01:57 PM,01:11 AM,08:08 AM,05:53 PM,-1,15,14,15,4,3,34,0.0,1024,11,10,106,3,iran
2018-12-16 15:00:00,12,7,0.0,8.7,3,58,01:57 PM,01:11 AM,08:08 AM,05:53 PM,-0,16,16,16,2,2,33,0.0,1024,12,10,171,2,iran
2018-12-16 18:00:00,12,7,0.0,8.7,3,58,01:57 PM,01:11 AM,08:08 AM,05:53 PM,-3,10,10,10,2,44,40,0.0,1025,10,10,159,1,iran
2018-12-16 21:00:00,12,7,0.0,8.7,3,58,01:57 PM,01:11 AM,08:08 AM,05:53 PM,-3,9,9,9,2,100,42,0.0,1026,9,10,167,1,iran
2018-12-17 00:00:00,11,6,0.0,7.0,3,65,02:27 PM,02:08 AM,08:08 AM,05:53 PM,-3,8,8,8,3,37,44,0.0,1025,8,10,92,2,iran
2018-12-17 03:00:00,11,6,0.0,7.0,3,65,02:27 PM,02:08 AM,08:08 AM,05:53 PM,-4,8,8,8,6,46,45,0.0,1024,7,10,72,3,iran
2018-12-17 06:00:00,11,6,0.0,7.0,3,65,02:27 PM,02:08 AM,08:08 AM,05:53 PM,-4,7,7,7,5,33,45,0.0,1024,6,10,79,3,iran
2018-12-17 09:00:00,11,6,0.0,7.0,3,65,02:27 PM,02:08 AM,08:08 AM,05:53 PM,-4,12,11,12,5,7,34,0.0,1024,10,10,117,4,iran
2018-12-17 12:00:00,11,6,0.0,7.0,3,65,02:27 PM,02:08 AM,08:08 AM,05:53 PM,-4,12,12,12,5,47,32,0.0,1022,11,10,81,4,iran
2018-12-17 15:00:00,11,6,0.0,7.0,3,65,02:27 PM,02:08 AM,08:08 AM,05:53 PM,-5,11,12,11,8,79,30,0.0,1021,11,10,31,6,iran
2018-12-17 18:00:00,11,6,0.0,7.0,3,65,02:27 PM,02:08 AM,08:08 AM,05:53 PM,-3,11,11,11,2,50,38,0.2,1021,11,5,46,1,iran
2018-12-17 21:00:00,11,6,0.0,7.0,3,65,02:27 PM,02:08 AM,08:08 AM,05:53 PM,-2,11,11,11,6,12,40,0.0,1021,10,10,90,5,iran
2018-12-18 00:00:00,10,7,0.0,8.7,2,72,02:59 PM,03:08 AM,08:09 AM,05:54 PM,-2,9,10,9,11,56,43,0.3,1021,10,5,59,8,iran
2018-12-18 03:00:00,10,7,0.0,8.7,2,72,02:59 PM,03:08 AM,08:09 AM,05:54 PM,2,8,8,8,5,100,68,0.0,1022,7,10,304,4,iran
2018-12-18 06:00:00,10,7,0.0,8.7,2,72,02:59 PM,03:08 AM,08:09 AM,05:54 PM,3,8,8,8,3,64,71,1.7,1022,7,9,266,3,iran
2018-12-18 09:00:00,10,7,0.0,8.7,2,72,02:59 PM,03:08 AM,08:09 AM,05:54 PM,3,8,8,8,2,54,69,0.0,1021,8,10,43,1,iran
2018-12-18 12:00:00,10,7,0.0,8.7,2,72,02:59 PM,03:08 AM,08:09 AM,05:54 PM,3,9,10,9,8,31,59,0.0,1019,10,10,334,7,iran
2018-12-18 15:00:00,10,7,0.0,8.7,2,72,02:59 PM,03:08 AM,08:09 AM,05:54 PM,2,8,10,8,28,16,56,0.0,1019,10,10,310,23,iran
2018-12-18 18:00:00,10,7,0.0,8.7,2,72,02:59 PM,03:08 AM,08:09 AM,05:54 PM,1,7,10,7,33,6,55,0.0,1021,10,10,300,22,iran
2018-12-18 21:00:00,10,7,0.0,8.7,2,72,02:59 PM,03:08 AM,08:09 AM,05:54 PM,1,5,8,5,30,6,58,0.0,1023,8,10,299,19,iran
2018-12-19 00:00:00,11,6,0.0,8.7,3,80,03:33 PM,04:09 AM,08:09 AM,05:54 PM,1,6,8,6,20,5,60,0.0,1024,8,10,298,13,iran
2018-12-19 03:00:00,11,6,0.0,8.7,3,80,03:33 PM,04:09 AM,08:09 AM,05:54 PM,0,6,8,6,15,4,57,0.0,1024,7,10,306,10,iran
2018-12-19 06:00:00,11,6,0.0,8.7,3,80,03:33 PM,04:09 AM,08:09 AM,05:54 PM,-0,6,8,6,15,3,56,0.0,1025,6,10,300,10,iran
2018-12-19 09:00:00,11,6,0.0,8.7,3,80,03:33 PM,04:09 AM,08:09 AM,05:54 PM,-1,8,10,8,13,3,45,0.0,1026,9,10,305,12,iran
2018-12-19 12:00:00,11,6,0.0,8.7,3,80,03:33 PM,04:09 AM,08:09 AM,05:54 PM,-2,11,12,11,11,4,37,0.0,1025,11,10,302,9,iran
2018-12-19 15:00:00,11,6,0.0,8.7,3,80,03:33 PM,04:09 AM,08:09 AM,05:54 PM,-1,13,13,13,5,5,37,0.0,1024,11,10,307,5,iran
2018-12-19 18:00:00,11,6,0.0,8.7,3,80,03:33 PM,04:09 AM,08:09 AM,05:54 PM,-1,11,11,11,6,5,43,0.0,1025,9,10,64,5,iran
2018-12-19 21:00:00,11,6,0.0,8.7,3,80,03:33 PM,04:09 AM,08:09 AM,05:54 PM,-2,8,9,8,10,7,44,0.0,1026,8,10,89,7,iran
2018-12-20 00:00:00,10,6,0.0,7.0,3,87,04:12 PM,05:13 AM,08:10 AM,05:54 PM,-3,7,8,7,11,8,44,0.0,1026,7,10,74,7,iran
2018-12-20 03:00:00,10,6,0.0,7.0,3,87,04:12 PM,05:13 AM,08:10 AM,05:54 PM,-3,6,8,6,11,11,47,0.0,1026,7,10,85,8,iran
2018-12-20 06:00:00,10,6,0.0,7.0,3,87,04:12 PM,05:13 AM,08:10 AM,05:54 PM,-1,7,7,7,5,10,56,0.0,1026,6,10,84,3,iran
2018-12-20 09:00:00,10,6,0.0,7.0,3,87,04:12 PM,05:13 AM,08:10 AM,05:54 PM,-0,9,10,9,6,11,50,0.0,1025,8,10,107,5,iran
2018-12-20 12:00:00,10,6,0.0,7.0,3,87,04:12 PM,05:13 AM,08:10 AM,05:54 PM,-1,9,11,9,14,7,44,0.0,1022,10,10,108,12,iran
2018-12-20 15:00:00,10,6,0.0,7.0,3,87,04:12 PM,05:13 AM,08:10 AM,05:54 PM,-1,9,10,9,8,100,46,0.0,1021,10,10,111,7,iran
2018-12-20 18:00:00,10,6,0.0,7.0,3,87,04:12 PM,05:13 AM,08:10 AM,05:54 PM,-1,7,9,7,15,21,50,1.0,1021,9,9,50,12,iran
2018-12-20 21:00:00,10,6,0.0,7.0,3,87,04:12 PM,05:13 AM,08:10 AM,05:54 PM,1,8,8,8,4,78,60,0.0,1021,8,10,26,3,iran
2018-12-21 00:00:00,10,6,0.0,8.7,2,94,04:57 PM,06:19 AM,08:10 AM,05:55 PM,1,7,8,7,7,44,62,1.1,1021,7,9,144,5,iran
2018-12-21 03:00:00,10,6,0.0,8.7,2,94,04:57 PM,06:19 AM,08:10 AM,05:55 PM,1,7,7,7,6,46,65,0.0,1021,6,10,31,4,iran
2018-12-21 06:00:00,10,6,0.0,8.7,2,94,04:57 PM,06:19 AM,08:10 AM,05:55 PM,0,6,7,6,7,30,63,0.0,1021,6,10,353,5,iran
2018-12-21 09:00:00,10,6,0.0,8.7,2,94,04:57 PM,06:19 AM,08:10 AM,05:55 PM,0,7,9,7,10,16,54,0.0,1022,8,10,305,9,iran
2018-12-21 12:00:00,10,6,0.0,8.7,2,94,04:57 PM,06:19 AM,08:10 AM,05:55 PM,-2,9,11,9,15,7,42,0.0,1020,10,10,308,13,iran
2018-12-21 15:00:00,10,6,0.0,8.7,2,94,04:57 PM,06:19 AM,08:10 AM,05:55 PM,-3,8,11,8,19,43,37,0.0,1019,10,10,310,16,iran
2018-12-21 18:00:00,10,6,0.0,8.7,2,94,04:57 PM,06:19 AM,08:10 AM,05:55 PM,-4,8,10,8,22,44,39,0.0,1020,10,10,304,15,iran
2018-12-21 21:00:00,10,6,0.0,8.7,2,94,04:57 PM,06:19 AM,08:10 AM,05:55 PM,-1,4,7,4,22,75,55,0.0,1021,7,10,297,17,iran
2018-12-22 00:00:00,8,4,0.0,8.7,2,100,05:49 PM,07:28 AM,08:11 AM,05:55 PM,-2,3,6,3,25,82,55,0.0,1022,6,10,310,18,iran
2018-12-22 03:00:00,8,4,0.0,8.7,2,100,05:49 PM,07:28 AM,08:11 AM,05:55 PM,-3,2,5,2,21,52,57,0.0,1021,5,10,305,15,iran
2018-12-22 06:00:00,8,4,0.0,8.7,2,100,05:49 PM,07:28 AM,08:11 AM,05:55 PM,-3,1,4,1,23,10,57,0.0,1023,4,10,313,16,iran
2018-12-22 09:00:00,8,4,0.0,8.7,2,100,05:49 PM,07:28 AM,08:11 AM,05:55 PM,-4,2,6,2,19,6,50,0.0,1023,6,10,306,17,iran
2018-12-22 12:00:00,8,4,0.0,8.7,2,100,05:49 PM,07:28 AM,08:11 AM,05:55 PM,-3,6,8,6,14,6,43,0.0,1022,8,10,308,12,iran
2018-12-22 15:00:00,8,4,0.0,8.7,2,100,05:49 PM,07:28 AM,08:11 AM,05:55 PM,-3,8,9,8,8,8,42,0.0,1020,8,10,314,7,iran
2018-12-22 18:00:00,8,4,0.0,8.7,2,100,05:49 PM,07:28 AM,08:11 AM,05:55 PM,-2,7,8,7,6,6,49,0.0,1022,6,10,324,5,iran
2018-12-22 21:00:00,8,4,0.0,8.7,2,100,05:49 PM,07:28 AM,08:11 AM,05:55 PM,-2,7,7,7,4,5,54,0.0,1022,5,10,355,4,iran
2018-12-23 00:00:00,8,3,0.0,8.7,3,100,06:49 PM,08:33 AM,08:11 AM,05:56 PM,-2,6,6,6,4,6,56,0.0,1022,4,10,5,3,iran
2018-12-23 03:00:00,8,3,0.0,8.7,3,100,06:49 PM,08:33 AM,08:11 AM,05:56 PM,-2,5,5,5,4,8,57,0.0,1021,4,10,15,3,iran
2018-12-23 06:00:00,8,3,0.0,8.7,3,100,06:49 PM,08:33 AM,08:11 AM,05:56 PM,-3,5,5,5,2,8,56,0.0,1022,3,10,324,1,iran
2018-12-23 09:00:00,8,3,0.0,8.7,3,100,06:49 PM,08:33 AM,08:11 AM,05:56 PM,-4,7,7,7,3,8,46,0.0,1023,5,10,284,3,iran
2018-12-23 12:00:00,8,3,0.0,8.7,3,100,06:49 PM,08:33 AM,08:11 AM,05:56 PM,-4,8,8,8,5,7,41,0.0,1021,7,10,286,4,iran
2018-12-23 15:00:00,8,3,0.0,8.7,3,100,06:49 PM,08:33 AM,08:11 AM,05:56 PM,-4,7,9,7,10,6,39,0.0,1020,8,10,297,8,iran
2018-12-23 18:00:00,8,3,0.0,8.7,3,100,06:49 PM,08:33 AM,08:11 AM,05:56 PM,-4,7,8,7,6,6,43,0.0,1021,6,10,315,5,iran
2018-12-23 21:00:00,8,3,0.0,8.7,3,100,06:49 PM,08:33 AM,08:11 AM,05:56 PM,-4,7,7,7,3,6,46,0.0,1021,5,10,336,2,iran
2018-12-24 00:00:00,9,3,0.0,8.7,3,84,07:55 PM,09:35 AM,08:12 AM,05:56 PM,-4,6,6,6,1,5,48,0.0,1021,4,10,100,1,iran
2018-12-24 03:00:00,9,3,0.0,8.7,3,84,07:55 PM,09:35 AM,08:12 AM,05:56 PM,-3,6,6,6,1,4,50,0.0,1020,4,10,107,1,iran
2018-12-24 06:00:00,9,3,0.0,8.7,3,84,07:55 PM,09:35 AM,08:12 AM,05:56 PM,-3,6,6,6,3,2,50,0.0,1020,3,10,156,2,iran
2018-12-24 09:00:00,9,3,0.0,8.7,3,84,07:55 PM,09:35 AM,08:12 AM,05:56 PM,-4,7,8,7,5,6,42,0.0,1019,6,10,155,4,iran
2018-12-24 12:00:00,9,3,0.0,8.7,3,84,07:55 PM,09:35 AM,08:12 AM,05:56 PM,-5,9,9,9,6,10,36,0.0,1017,8,10,138,5,iran
2018-12-24 15:00:00,9,3,0.0,8.7,3,84,07:55 PM,09:35 AM,08:12 AM,05:56 PM,-6,9,9,9,6,22,34,0.0,1015,9,10,136,5,iran
2018-12-24 18:00:00,9,3,0.0,8.7,3,84,07:55 PM,09:35 AM,08:12 AM,05:56 PM,-4,9,9,9,3,4,39,0.0,1017,7,10,109,3,iran
2018-12-24 21:00:00,9,3,0.0,8.7,3,84,07:55 PM,09:35 AM,08:12 AM,05:56 PM,-4,9,9,9,2,0,40,0.0,1018,6,10,360,2,iran
2018-12-25 00:00:00,9,5,0.0,8.7,3,77,09:05 PM,10:30 AM,08:12 AM,05:57 PM,-8,5,6,5,11,26,36,0.0,1019,6,10,313,6,iran
2018-12-25 03:00:00,9,5,0.0,8.7,3,77,09:05 PM,10:30 AM,08:12 AM,05:57 PM,-7,3,6,3,20,13,40,0.0,1021,5,10,302,12,iran
2018-12-25 06:00:00,9,5,0.0,8.7,3,77,09:05 PM,10:30 AM,08:12 AM,05:57 PM,-5,1,5,1,30,6,50,0.0,1022,5,10,298,17,iran
2018-12-25 09:00:00,9,5,0.0,8.7,3,77,09:05 PM,10:30 AM,08:12 AM,05:57 PM,-5,3,6,3,24,4,44,0.0,1023,6,10,299,19,iran
2018-12-25 12:00:00,9,5,0.0,8.7,3,77,09:05 PM,10:30 AM,08:12 AM,05:57 PM,-5,7,9,7,19,3,36,0.0,1021,9,10,288,16,iran
2018-12-25 15:00:00,9,5,0.0,8.7,3,77,09:05 PM,10:30 AM,08:12 AM,05:57 PM,-6,8,10,8,16,0,32,0.0,1019,9,10,298,14,iran
2018-12-25 18:00:00,9,5,0.0,8.7,3,77,09:05 PM,10:30 AM,08:12 AM,05:57 PM,-5,9,10,9,8,0,34,0.0,1020,7,10,290,7,iran
2018-12-25 21:00:00,9,5,0.0,8.7,3,77,09:05 PM,10:30 AM,08:12 AM,05:57 PM,-7,8,9,8,9,0,31,0.0,1020,7,10,317,7,iran
2018-12-26 00:00:00,12,5,0.0,8.7,3,69,10:15 PM,11:18 AM,08:13 AM,05:58 PM,-8,9,9,9,5,0,29,0.0,1020,6,10,298,4,iran
2018-12-26 03:00:00,12,5,0.0,8.7,3,69,10:15 PM,11:18 AM,08:13 AM,05:58 PM,-8,9,10,9,9,0,29,0.0,1020,6,10,309,7,iran
2018-12-26 06:00:00,12,5,0.0,8.7,3,69,10:15 PM,11:18 AM,08:13 AM,05:58 PM,-7,9,10,9,6,0,30,0.0,1020,5,10,286,5,iran
2018-12-26 09:00:00,12,5,0.0,8.7,3,69,10:15 PM,11:18 AM,08:13 AM,05:58 PM,-6,14,14,14,3,0,24,0.0,1019,9,10,262,3,iran
2018-12-26 12:00:00,12,5,0.0,8.7,3,69,10:15 PM,11:18 AM,08:13 AM,05:58 PM,-8,16,16,16,2,0,19,0.0,1018,12,10,195,2,iran
2018-12-26 15:00:00,12,5,0.0,8.7,3,69,10:15 PM,11:18 AM,08:13 AM,05:58 PM,-8,17,17,17,4,0,17,0.0,1017,12,10,197,4,iran
2018-12-26 18:00:00,12,5,0.0,8.7,3,69,10:15 PM,11:18 AM,08:13 AM,05:58 PM,-8,13,13,13,1,0,23,0.0,1018,9,10,133,1,iran
2018-12-26 21:00:00,12,5,0.0,8.7,3,69,10:15 PM,11:18 AM,08:13 AM,05:58 PM,-9,11,11,11,3,0,23,0.0,1019,8,10,31,2,iran
2018-12-27 00:00:00,13,7,0.0,8.7,4,62,11:24 PM,12:00 PM,08:13 AM,05:58 PM,-11,9,9,9,5,4,22,0.0,1019,7,10,27,2,iran
2018-12-27 03:00:00,13,7,0.0,8.7,4,62,11:24 PM,12:00 PM,08:13 AM,05:58 PM,-9,10,10,10,6,11,26,0.0,1018,8,10,67,3,iran
2018-12-27 06:00:00,13,7,0.0,8.7,4,62,11:24 PM,12:00 PM,08:13 AM,05:58 PM,-7,10,10,10,5,11,30,0.0,1018,8,10,111,3,iran
2018-12-27 09:00:00,13,7,0.0,8.7,4,62,11:24 PM,12:00 PM,08:13 AM,05:58 PM,-6,12,12,12,6,10,27,0.0,1018,11,10,124,5,iran
2018-12-27 12:00:00,13,7,0.0,8.7,4,62,11:24 PM,12:00 PM,08:13 AM,05:58 PM,-5,13,14,13,12,10,26,0.0,1015,13,10,119,10,iran
2018-12-27 15:00:00,13,7,0.0,8.7,4,62,11:24 PM,12:00 PM,08:13 AM,05:58 PM,-4,14,15,14,13,2,27,0.0,1014,13,10,112,11,iran
2018-12-27 18:00:00,13,7,0.0,8.7,4,62,11:24 PM,12:00 PM,08:13 AM,05:58 PM,-4,11,12,11,10,5,33,0.0,1014,10,10,119,7,iran
2018-12-27 21:00:00,13,7,0.0,8.7,4,62,11:24 PM,12:00 PM,08:13 AM,05:58 PM,-5,10,10,10,8,22,36,0.0,1013,9,10,124,4,iran
2018-12-28 00:00:00,12,7,0.0,7.0,3,55,No moonrise,12:37 PM,08:13 AM,05:59 PM,-5,9,9,9,5,15,37,0.0,1012,8,10,122,3,iran
2018-12-28 03:00:00,12,7,0.0,7.0,3,55,No moonrise,12:37 PM,08:13 AM,05:59 PM,-4,9,9,9,4,20,40,0.0,1012,7,10,53,3,iran
2018-12-28 06:00:00,12,7,0.0,7.0,3,55,No moonrise,12:37 PM,08:13 AM,05:59 PM,-5,9,9,9,2,27,39,0.0,1013,8,10,17,1,iran
2018-12-28 09:00:00,12,7,0.0,7.0,3,55,No moonrise,12:37 PM,08:13 AM,05:59 PM,-3,9,11,9,11,17,39,0.0,1013,10,10,17,10,iran
2018-12-28 12:00:00,12,7,0.0,7.0,3,55,No moonrise,12:37 PM,08:13 AM,05:59 PM,-2,12,13,12,9,46,36,0.0,1010,12,10,58,8,iran
2018-12-28 15:00:00,12,7,0.0,7.0,3,55,No moonrise,12:37 PM,08:13 AM,05:59 PM,-0,9,11,9,16,95,46,0.0,1009,11,10,54,13,iran
2018-12-28 18:00:00,12,7,0.0,7.0,3,55,No moonrise,12:37 PM,08:13 AM,05:59 PM,2,7,9,7,16,46,61,0.6,1011,9,5,14,12,iran
2018-12-28 21:00:00,12,7,0.0,7.0,3,55,No moonrise,12:37 PM,08:13 AM,05:59 PM,2,7,8,7,8,45,67,0.0,1013,7,10,11,6,iran
