date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2018-12-29 00:00:00,9,5,0.0,9.9,3,48,12:30 AM,01:12 PM,08:14 AM,06:00 PM,1,4,7,4,17,14,68,0.0,1015,6,10,331,12,iran
2018-12-29 03:00:00,9,5,0.0,9.9,3,48,12:30 AM,01:12 PM,08:14 AM,06:00 PM,-3,2,6,2,28,2,55,0.0,1017,5,10,314,17,iran
2018-12-29 06:00:00,9,5,0.0,9.9,3,48,12:30 AM,01:12 PM,08:14 AM,06:00 PM,-4,2,5,2,25,0,54,0.0,1018,5,10,306,16,iran
2018-12-29 09:00:00,9,5,0.0,9.9,3,48,12:30 AM,01:12 PM,08:14 AM,06:00 PM,-7,3,7,3,26,2,38,0.0,1019,7,10,303,21,iran
2018-12-29 12:00:00,9,5,0.0,9.9,3,48,12:30 AM,01:12 PM,08:14 AM,06:00 PM,-8,6,9,6,24,3,30,0.0,1018,9,10,305,21,iran
2018-12-29 15:00:00,9,5,0.0,9.9,3,48,12:30 AM,01:12 PM,08:14 AM,06:00 PM,-7,5,9,5,27,15,33,0.0,1018,8,10,307,22,iran
2018-12-29 18:00:00,9,5,0.0,9.9,3,48,12:30 AM,01:12 PM,08:14 AM,06:00 PM,-7,4,7,4,20,4,35,0.0,1021,7,10,329,14,iran
2018-12-29 21:00:00,9,5,0.0,9.9,3,48,12:30 AM,01:12 PM,08:14 AM,06:00 PM,-8,5,7,5,12,2,32,0.0,1021,6,10,337,9,iran
2018-12-30 00:00:00,9,3,0.0,9.9,3,40,01:35 AM,01:45 PM,08:14 AM,06:00 PM,-8,6,7,6,8,2,33,0.0,1022,5,10,342,6,iran
2018-12-30 03:00:00,9,3,0.0,9.9,3,40,01:35 AM,01:45 PM,08:14 AM,06:00 PM,-7,7,7,7,3,3,35,0.0,1022,4,10,357,3,iran
2018-12-30 06:00:00,9,3,0.0,9.9,3,40,01:35 AM,01:45 PM,08:14 AM,06:00 PM,-8,5,6,5,8,3,36,0.0,1022,3,10,34,5,iran
2018-12-30 09:00:00,9,3,0.0,9.9,3,40,01:35 AM,01:45 PM,08:14 AM,06:00 PM,-8,7,8,7,6,6,30,0.0,1022,6,10,57,5,iran
2018-12-30 12:00:00,9,3,0.0,9.9,3,40,01:35 AM,01:45 PM,08:14 AM,06:00 PM,-7,9,10,9,8,4,29,0.0,1020,8,10,86,7,iran
2018-12-30 15:00:00,9,3,0.0,9.9,3,40,01:35 AM,01:45 PM,08:14 AM,06:00 PM,-5,12,12,12,8,2,29,0.0,1019,9,10,109,7,iran
2018-12-30 18:00:00,9,3,0.0,9.9,3,40,01:35 AM,01:45 PM,08:14 AM,06:00 PM,-8,7,8,7,9,22,31,0.0,1021,7,10,78,6,iran
2018-12-30 21:00:00,9,3,0.0,9.9,3,40,01:35 AM,01:45 PM,08:14 AM,06:00 PM,-10,6,7,6,8,32,30,0.0,1021,6,10,52,5,iran
2018-12-31 00:00:00,9,4,0.0,9.9,3,36,02:37 AM,02:18 PM,08:14 AM,06:01 PM,-10,5,6,5,8,32,32,0.0,1021,5,10,19,4,iran
2018-12-31 03:00:00,9,4,0.0,9.9,3,36,02:37 AM,02:18 PM,08:14 AM,06:01 PM,-8,5,6,5,9,4,35,0.0,1021,4,10,345,6,iran
2018-12-31 06:00:00,9,4,0.0,9.9,3,36,02:37 AM,02:18 PM,08:14 AM,06:01 PM,-8,4,6,4,10,5,38,0.0,1022,4,10,346,6,iran
2018-12-31 09:00:00,9,4,0.0,9.9,3,36,02:37 AM,02:18 PM,08:14 AM,06:01 PM,-7,8,8,8,6,7,32,0.0,1022,7,10,317,5,iran
2018-12-31 12:00:00,9,4,0.0,9.9,3,36,02:37 AM,02:18 PM,08:14 AM,06:01 PM,-8,9,10,9,8,4,28,0.0,1020,9,10,309,7,iran
2018-12-31 15:00:00,9,4,0.0,9.9,3,36,02:37 AM,02:18 PM,08:14 AM,06:01 PM,-6,11,12,11,11,2,27,0.0,1019,9,10,297,10,iran
2018-12-31 18:00:00,9,4,0.0,9.9,3,36,02:37 AM,02:18 PM,08:14 AM,06:01 PM,-6,10,10,10,7,0,31,0.0,1021,7,10,333,6,iran
2018-12-31 21:00:00,9,4,0.0,9.9,3,36,02:37 AM,02:18 PM,08:14 AM,06:01 PM,-9,6,7,6,11,3,29,0.0,1022,6,10,350,8,iran
2019-01-01 00:00:00,11,5,0.0,9.9,3,26,03:39 AM,02:52 PM,08:14 AM,06:02 PM,-12,7,8,7,12,4,23,0.0,1023,8,10,338,9,iran
2019-01-01 03:00:00,11,5,0.0,9.9,3,26,03:39 AM,02:52 PM,08:14 AM,06:02 PM,-10,5,7,5,14,3,29,0.0,1024,7,10,323,10,iran
2019-01-01 06:00:00,11,5,0.0,9.9,3,26,03:39 AM,02:52 PM,08:14 AM,06:02 PM,-8,2,5,2,24,4,38,0.0,1024,5,10,308,13,iran
2019-01-01 09:00:00,11,5,0.0,9.9,3,26,03:39 AM,02:52 PM,08:14 AM,06:02 PM,-9,4,7,4,22,20,32,0.0,1024,7,10,298,15,iran
2019-01-01 12:00:00,11,5,0.0,9.9,3,26,03:39 AM,02:52 PM,08:14 AM,06:02 PM,-10,7,10,7,22,4,24,0.0,1022,10,10,295,18,iran
2019-01-01 15:00:00,11,5,0.0,9.9,3,26,03:39 AM,02:52 PM,08:14 AM,06:02 PM,-11,9,11,9,18,29,21,0.0,1021,11,10,301,16,iran
2019-01-01 18:00:00,11,5,0.0,9.9,3,26,03:39 AM,02:52 PM,08:14 AM,06:02 PM,-12,8,9,8,13,29,21,0.0,1023,9,10,330,10,iran
2019-01-01 21:00:00,11,5,0.0,9.9,3,26,03:39 AM,02:52 PM,08:14 AM,06:02 PM,-14,7,8,7,12,12,18,0.0,1023,8,10,355,8,iran
2019-01-02 00:00:00,9,4,0.0,6.6,3,19,04:39 AM,03:28 PM,08:15 AM,06:02 PM,-14,7,8,7,11,6,19,0.0,1022,8,10,5,7,iran
2019-01-02 03:00:00,9,4,0.0,6.6,3,19,04:39 AM,03:28 PM,08:15 AM,06:02 PM,-13,6,7,6,13,6,23,0.0,1022,7,10,13,8,iran
2019-01-02 06:00:00,9,4,0.0,6.6,3,19,04:39 AM,03:28 PM,08:15 AM,06:02 PM,-10,3,5,3,18,18,33,0.0,1021,5,10,17,9,iran
2019-01-02 09:00:00,9,4,0.0,6.6,3,19,04:39 AM,03:28 PM,08:15 AM,06:02 PM,-9,6,7,6,11,93,31,0.0,1021,7,10,26,7,iran
2019-01-02 12:00:00,9,4,0.0,6.6,3,19,04:39 AM,03:28 PM,08:15 AM,06:02 PM,-8,7,9,7,12,68,31,0.1,1020,9,10,29,10,iran
2019-01-02 15:00:00,9,4,0.0,6.6,3,19,04:39 AM,03:28 PM,08:15 AM,06:02 PM,-4,7,8,7,12,52,41,0.0,1019,8,10,20,9,iran
2019-01-02 18:00:00,9,4,0.0,6.6,3,19,04:39 AM,03:28 PM,08:15 AM,06:02 PM,-1,4,6,4,6,70,51,0.6,1020,4,5,7,5,iran
2019-01-02 21:00:00,9,4,0.0,6.6,3,19,04:39 AM,03:28 PM,08:15 AM,06:02 PM,0,0,3,0,5,51,56,0.0,1020,0,10,344,5,iran
2019-01-03 00:00:00,7,2,0.0,4.9,2,11,05:39 AM,04:08 PM,08:15 AM,06:03 PM,1,8,8,8,6,86,58,0.4,1020,8,5,11,5,iran
2019-01-03 03:00:00,7,2,0.0,4.9,2,11,05:39 AM,04:08 PM,08:15 AM,06:03 PM,1,9,9,9,3,77,57,0.3,1019,9,5,353,2,iran
2019-01-03 06:00:00,7,2,0.0,4.9,2,11,05:39 AM,04:08 PM,08:15 AM,06:03 PM,0,5,6,5,9,84,66,0.2,1020,6,10,57,6,iran
2019-01-03 09:00:00,7,2,0.0,4.9,2,11,05:39 AM,04:08 PM,08:15 AM,06:03 PM,0,6,7,6,9,91,60,0.3,1017,7,2,113,6,iran
2019-01-03 12:00:00,7,2,0.0,4.9,2,11,05:39 AM,04:08 PM,08:15 AM,06:03 PM,2,5,5,5,5,100,82,6.6,1016,5,7,53,4,iran
2019-01-03 15:00:00,7,2,0.0,4.9,2,11,05:39 AM,04:08 PM,08:15 AM,06:03 PM,3,5,5,5,5,100,83,15.5,1015,5,5,285,4,iran
2019-01-03 18:00:00,7,2,0.0,4.9,2,11,05:39 AM,04:08 PM,08:15 AM,06:03 PM,2,2,6,2,22,94,79,4.2,1016,2,7,265,14,iran
2019-01-03 21:00:00,7,2,0.0,4.9,2,11,05:39 AM,04:08 PM,08:15 AM,06:03 PM,2,-2,2,-2,21,86,69,5.1,1017,-2,8,281,14,iran
2019-01-04 00:00:00,10,4,0.0,9.9,3,4,06:36 AM,04:51 PM,08:15 AM,06:04 PM,-2,2,6,2,34,4,55,0.0,1019,6,10,295,22,iran
2019-01-04 03:00:00,10,4,0.0,9.9,3,4,06:36 AM,04:51 PM,08:15 AM,06:04 PM,-5,0,5,0,43,2,51,0.0,1021,5,10,300,24,iran
2019-01-04 06:00:00,10,4,0.0,9.9,3,4,06:36 AM,04:51 PM,08:15 AM,06:04 PM,-5,1,4,1,25,0,51,0.0,1023,4,10,294,15,iran
2019-01-04 09:00:00,10,4,0.0,9.9,3,4,06:36 AM,04:51 PM,08:15 AM,06:04 PM,-7,3,6,3,26,0,40,0.0,1023,6,10,292,17,iran
2019-01-04 12:00:00,10,4,0.0,9.9,3,4,06:36 AM,04:51 PM,08:15 AM,06:04 PM,-7,7,9,7,27,0,31,0.0,1022,9,10,290,21,iran
2019-01-04 15:00:00,10,4,0.0,9.9,3,4,06:36 AM,04:51 PM,08:15 AM,06:04 PM,-8,8,10,8,28,0,28,0.0,1021,10,10,295,21,iran
2019-01-04 18:00:00,10,4,0.0,9.9,3,4,06:36 AM,04:51 PM,08:15 AM,06:04 PM,-7,8,10,8,18,0,31,0.0,1022,10,10,298,13,iran
2019-01-04 21:00:00,10,4,0.0,9.9,3,4,06:36 AM,04:51 PM,08:15 AM,06:04 PM,-8,7,9,7,16,5,29,0.0,1023,9,10,301,10,iran
2019-01-05 00:00:00,12,5,0.0,8.3,3,0,07:31 AM,05:38 PM,08:15 AM,06:05 PM,-9,6,8,6,18,9,29,0.0,1023,8,10,316,10,iran
2019-01-05 03:00:00,12,5,0.0,8.3,3,0,07:31 AM,05:38 PM,08:15 AM,06:05 PM,-11,4,6,4,15,41,30,0.0,1022,6,10,328,7,iran
2019-01-05 06:00:00,12,5,0.0,8.3,3,0,07:31 AM,05:38 PM,08:15 AM,06:05 PM,-10,4,5,4,13,100,32,0.0,1023,5,10,310,6,iran
2019-01-05 09:00:00,12,5,0.0,8.3,3,0,07:31 AM,05:38 PM,08:15 AM,06:05 PM,-10,8,8,8,4,99,26,0.0,1023,8,10,307,2,iran
2019-01-05 12:00:00,12,5,0.0,8.3,3,0,07:31 AM,05:38 PM,08:15 AM,06:05 PM,-10,11,11,11,3,91,22,0.0,1021,11,10,164,2,iran
2019-01-05 15:00:00,12,5,0.0,8.3,3,0,07:31 AM,05:38 PM,08:15 AM,06:05 PM,-10,13,12,13,4,9,21,0.0,1019,12,10,113,4,iran
2019-01-05 18:00:00,12,5,0.0,8.3,3,0,07:31 AM,05:38 PM,08:15 AM,06:05 PM,-9,10,10,10,7,36,25,0.0,1019,10,10,79,4,iran
2019-01-05 21:00:00,12,5,0.0,8.3,3,0,07:31 AM,05:38 PM,08:15 AM,06:05 PM,-9,6,9,6,6,7,24,0.0,1018,6,10,45,4,iran
2019-01-06 00:00:00,14,7,0.0,9.9,4,0,08:21 AM,06:29 PM,08:15 AM,06:06 PM,-12,8,9,8,13,6,22,0.0,1018,9,10,37,7,iran
2019-01-06 03:00:00,14,7,0.0,9.9,4,0,08:21 AM,06:29 PM,08:15 AM,06:06 PM,-13,7,8,7,14,7,21,0.0,1017,8,10,36,7,iran
2019-01-06 06:00:00,14,7,0.0,9.9,4,0,08:21 AM,06:29 PM,08:15 AM,06:06 PM,-11,7,7,7,8,14,26,0.0,1017,7,10,77,4,iran
2019-01-06 09:00:00,14,7,0.0,9.9,4,0,08:21 AM,06:29 PM,08:15 AM,06:06 PM,-9,9,9,9,6,7,27,0.0,1015,9,10,106,5,iran
2019-01-06 12:00:00,14,7,0.0,9.9,4,0,08:21 AM,06:29 PM,08:15 AM,06:06 PM,-8,13,13,13,8,4,23,0.0,1013,13,10,86,6,iran
2019-01-06 15:00:00,14,7,0.0,9.9,4,0,08:21 AM,06:29 PM,08:15 AM,06:06 PM,-7,14,14,14,11,5,22,0.0,1010,14,10,62,9,iran
2019-01-06 18:00:00,14,7,0.0,9.9,4,0,08:21 AM,06:29 PM,08:15 AM,06:06 PM,-3,12,12,12,12,8,34,0.0,1011,12,10,44,10,iran
2019-01-06 21:00:00,14,7,0.0,9.9,4,0,08:21 AM,06:29 PM,08:15 AM,06:06 PM,-2,10,11,10,13,12,43,0.0,1011,11,10,35,9,iran
2019-01-07 00:00:00,11,6,0.0,9.9,2,3,09:07 AM,07:22 PM,08:15 AM,06:07 PM,-1,9,10,9,16,76,46,0.1,1011,10,10,21,11,iran
2019-01-07 03:00:00,11,6,0.0,9.9,2,3,09:07 AM,07:22 PM,08:15 AM,06:07 PM,0,7,9,7,18,18,55,0.0,1010,9,10,17,10,iran
2019-01-07 06:00:00,11,6,0.0,9.9,2,3,09:07 AM,07:22 PM,08:15 AM,06:07 PM,-2,4,6,4,20,16,56,0.0,1011,6,10,27,10,iran
2019-01-07 09:00:00,11,6,0.0,9.9,2,3,09:07 AM,07:22 PM,08:15 AM,06:07 PM,-1,8,9,8,8,9,51,0.0,1011,9,10,19,6,iran
2019-01-07 12:00:00,11,6,0.0,9.9,2,3,09:07 AM,07:22 PM,08:15 AM,06:07 PM,-4,8,11,8,33,25,35,0.0,1012,11,10,295,26,iran
2019-01-07 15:00:00,11,6,0.0,9.9,2,3,09:07 AM,07:22 PM,08:15 AM,06:07 PM,-9,7,10,7,40,6,25,0.0,1012,10,10,317,30,iran
2019-01-07 18:00:00,11,6,0.0,9.9,2,3,09:07 AM,07:22 PM,08:15 AM,06:07 PM,-8,3,7,3,39,6,33,0.0,1016,7,10,332,26,iran
2019-01-07 21:00:00,11,6,0.0,9.9,2,3,09:07 AM,07:22 PM,08:15 AM,06:07 PM,-8,3,7,3,27,0,33,0.0,1018,3,10,316,19,iran
2019-01-08 00:00:00,13,5,0.0,9.9,3,10,09:48 AM,08:16 PM,08:15 AM,06:07 PM,-9,5,7,5,17,0,31,0.0,1020,7,10,317,14,iran
2019-01-08 03:00:00,13,5,0.0,9.9,3,10,09:48 AM,08:16 PM,08:15 AM,06:07 PM,-11,4,6,4,15,0,27,0.0,1021,6,10,314,11,iran
2019-01-08 06:00:00,13,5,0.0,9.9,3,10,09:48 AM,08:16 PM,08:15 AM,06:07 PM,-12,3,5,3,16,0,28,0.0,1023,5,10,332,10,iran
2019-01-08 09:00:00,13,5,0.0,9.9,3,10,09:48 AM,08:16 PM,08:15 AM,06:07 PM,-11,7,8,7,9,0,24,0.0,1022,8,10,335,8,iran
2019-01-08 12:00:00,13,5,0.0,9.9,3,10,09:48 AM,08:16 PM,08:15 AM,06:07 PM,-11,12,12,12,6,0,20,0.0,1019,12,10,2,5,iran
2019-01-08 15:00:00,13,5,0.0,9.9,3,10,09:48 AM,08:16 PM,08:15 AM,06:07 PM,-10,13,13,13,7,0,19,0.0,1018,13,10,74,6,iran
2019-01-08 18:00:00,13,5,0.0,9.9,3,10,09:48 AM,08:16 PM,08:15 AM,06:07 PM,-9,10,11,10,9,0,24,0.0,1019,11,10,67,8,iran
2019-01-08 21:00:00,13,5,0.0,9.9,3,10,09:48 AM,08:16 PM,08:15 AM,06:07 PM,-9,9,10,9,10,0,25,0.0,1019,10,10,43,9,iran
2019-01-09 00:00:00,12,6,0.0,9.9,3,18,10:24 AM,09:12 PM,08:15 AM,06:08 PM,-8,7,9,7,12,0,29,0.0,1018,9,10,35,10,iran
2019-01-09 03:00:00,12,6,0.0,9.9,3,18,10:24 AM,09:12 PM,08:15 AM,06:08 PM,-10,4,7,4,21,0,28,0.0,1017,7,10,35,12,iran
2019-01-09 06:00:00,12,6,0.0,9.9,3,18,10:24 AM,09:12 PM,08:15 AM,06:08 PM,-8,3,6,3,16,78,38,0.4,1017,6,5,39,9,iran
2019-01-09 09:00:00,12,6,0.0,9.9,3,18,10:24 AM,09:12 PM,08:15 AM,06:08 PM,-5,6,8,6,13,82,41,0.4,1015,8,5,39,9,iran
2019-01-09 12:00:00,12,6,0.0,9.9,3,18,10:24 AM,09:12 PM,08:15 AM,06:08 PM,-3,9,11,9,12,11,38,0.0,1012,11,10,54,10,iran
2019-01-09 15:00:00,12,6,0.0,9.9,3,18,10:24 AM,09:12 PM,08:15 AM,06:08 PM,-4,12,12,12,5,12,34,0.0,1010,12,10,78,4,iran
2019-01-09 18:00:00,12,6,0.0,9.9,3,18,10:24 AM,09:12 PM,08:15 AM,06:08 PM,-3,9,9,9,7,12,40,0.0,1012,9,10,49,5,iran
2019-01-09 21:00:00,12,6,0.0,9.9,3,18,10:24 AM,09:12 PM,08:15 AM,06:08 PM,-4,8,9,8,6,12,42,0.0,1014,9,10,25,5,iran
2019-01-10 00:00:00,7,3,0.0,9.9,1,25,10:58 AM,10:07 PM,08:15 AM,06:09 PM,-6,3,7,3,33,81,40,0.1,1016,7,10,330,26,iran
2019-01-10 03:00:00,7,3,0.0,9.9,1,25,10:58 AM,10:07 PM,08:15 AM,06:09 PM,-11,-1,4,-1,50,7,33,0.0,1019,4,10,318,33,iran
2019-01-10 06:00:00,7,3,0.0,9.9,1,25,10:58 AM,10:07 PM,08:15 AM,06:09 PM,-9,-3,3,-3,51,0,41,0.0,1021,3,10,303,32,iran
2019-01-10 09:00:00,7,3,0.0,9.9,1,25,10:58 AM,10:07 PM,08:15 AM,06:09 PM,-10,-2,4,-2,45,0,36,0.0,1023,4,10,298,33,iran
2019-01-10 12:00:00,7,3,0.0,9.9,1,25,10:58 AM,10:07 PM,08:15 AM,06:09 PM,-11,1,6,1,38,0,29,0.0,1023,6,10,295,33,iran
2019-01-10 15:00:00,7,3,0.0,9.9,1,25,10:58 AM,10:07 PM,08:15 AM,06:09 PM,-11,2,7,2,39,0,26,0.0,1023,7,10,296,30,iran
2019-01-10 18:00:00,7,3,0.0,9.9,1,25,10:58 AM,10:07 PM,08:15 AM,06:09 PM,-12,1,5,1,36,17,28,0.0,1025,5,10,304,22,iran
2019-01-10 21:00:00,7,3,0.0,9.9,1,25,10:58 AM,10:07 PM,08:15 AM,06:09 PM,-11,3,7,3,21,21,31,0.0,1026,3,10,311,14,iran
2019-01-11 00:00:00,10,2,0.0,10.0,3,32,11:29 AM,11:02 PM,08:15 AM,06:10 PM,-9,4,6,4,12,3,33,0.0,1026,6,10,317,10,iran
2019-01-11 03:00:00,10,2,0.0,10.0,3,32,11:29 AM,11:02 PM,08:15 AM,06:10 PM,-10,3,4,3,7,12,35,0.0,1026,4,10,327,5,iran
2019-01-11 06:00:00,10,2,0.0,10.0,3,32,11:29 AM,11:02 PM,08:15 AM,06:10 PM,-11,2,2,2,3,32,36,0.0,1026,2,10,318,1,iran
2019-01-11 09:00:00,10,2,0.0,10.0,3,32,11:29 AM,11:02 PM,08:15 AM,06:10 PM,-10,5,5,5,3,5,33,0.0,1026,5,10,122,3,iran
2019-01-11 12:00:00,10,2,0.0,10.0,3,32,11:29 AM,11:02 PM,08:15 AM,06:10 PM,-7,7,8,7,6,0,35,0.0,1024,8,10,157,5,iran
2019-01-11 15:00:00,10,2,0.0,10.0,3,32,11:29 AM,11:02 PM,08:15 AM,06:10 PM,-6,10,10,10,5,0,33,0.0,1023,10,10,167,4,iran
2019-01-11 18:00:00,10,2,0.0,10.0,3,32,11:29 AM,11:02 PM,08:15 AM,06:10 PM,-3,10,10,10,4,0,39,0.0,1025,10,10,159,4,iran
2019-01-11 21:00:00,10,2,0.0,10.0,3,32,11:29 AM,11:02 PM,08:15 AM,06:10 PM,-2,9,9,9,3,0,44,0.0,1025,9,10,135,3,iran
2019-01-12 00:00:00,8,1,0.0,10.0,3,39,11:58 AM,11:58 PM,08:15 AM,06:11 PM,-2,9,9,9,3,0,48,0.0,1025,9,10,94,3,iran
2019-01-12 03:00:00,8,1,0.0,10.0,3,39,11:58 AM,11:58 PM,08:15 AM,06:11 PM,-6,4,4,4,4,33,49,0.0,1024,4,10,81,3,iran
2019-01-12 06:00:00,8,1,0.0,10.0,3,39,11:58 AM,11:58 PM,08:15 AM,06:11 PM,-7,1,1,1,5,66,54,0.0,1024,1,10,81,3,iran
2019-01-12 09:00:00,8,1,0.0,10.0,3,39,11:58 AM,11:58 PM,08:15 AM,06:11 PM,-9,4,4,4,5,34,39,0.0,1023,4,10,107,4,iran
2019-01-12 12:00:00,8,1,0.0,10.0,3,39,11:58 AM,11:58 PM,08:15 AM,06:11 PM,-11,6,7,6,6,7,26,0.0,1020,7,10,110,6,iran
2019-01-12 15:00:00,8,1,0.0,10.0,3,39,11:58 AM,11:58 PM,08:15 AM,06:11 PM,-12,7,8,7,6,21,24,0.0,1018,8,10,124,5,iran
2019-01-12 18:00:00,8,1,0.0,10.0,3,39,11:58 AM,11:58 PM,08:15 AM,06:11 PM,-10,7,7,7,3,8,27,0.0,1019,7,10,142,2,iran
2019-01-12 21:00:00,8,1,0.0,10.0,3,39,11:58 AM,11:58 PM,08:15 AM,06:11 PM,-8,5,9,5,1,2,30,0.0,1019,5,10,112,1,iran
2019-01-13 00:00:00,11,3,0.0,6.6,3,47,12:27 PM,No moonset,08:14 AM,06:12 PM,-9,7,7,7,3,3,30,0.0,1019,7,10,3,2,iran
2019-01-13 03:00:00,11,3,0.0,6.6,3,47,12:27 PM,No moonset,08:14 AM,06:12 PM,-11,6,6,6,5,4,28,0.0,1018,6,10,346,3,iran
2019-01-13 06:00:00,11,3,0.0,6.6,3,47,12:27 PM,No moonset,08:14 AM,06:12 PM,-14,3,3,3,6,30,28,0.0,1018,3,10,359,3,iran
2019-01-13 09:00:00,11,3,0.0,6.6,3,47,12:27 PM,No moonset,08:14 AM,06:12 PM,-13,6,6,6,4,70,23,0.0,1017,6,10,121,3,iran
2019-01-13 12:00:00,11,3,0.0,6.6,3,47,12:27 PM,No moonset,08:14 AM,06:12 PM,-12,8,9,8,11,68,20,0.0,1013,9,10,107,8,iran
2019-01-13 15:00:00,11,3,0.0,6.6,3,47,12:27 PM,No moonset,08:14 AM,06:12 PM,-11,10,11,10,11,86,20,0.0,1011,11,10,118,8,iran
2019-01-13 18:00:00,11,3,0.0,6.6,3,47,12:27 PM,No moonset,08:14 AM,06:12 PM,-7,9,9,9,9,12,31,0.0,1012,9,10,102,6,iran
2019-01-13 21:00:00,11,3,0.0,6.6,3,47,12:27 PM,No moonset,08:14 AM,06:12 PM,-4,5,7,5,8,85,38,0.1,1013,5,10,69,6,iran
2019-01-14 00:00:00,11,6,0.0,8.3,3,54,12:57 PM,12:54 AM,08:14 AM,06:13 PM,-2,8,9,8,8,24,46,0.0,1012,9,10,64,5,iran
2019-01-14 03:00:00,11,6,0.0,8.3,3,54,12:57 PM,12:54 AM,08:14 AM,06:13 PM,-1,8,9,8,13,18,48,0.0,1011,9,10,48,8,iran
2019-01-14 06:00:00,11,6,0.0,8.3,3,54,12:57 PM,12:54 AM,08:14 AM,06:13 PM,1,6,6,6,2,82,69,0.5,1012,6,9,95,1,iran
2019-01-14 09:00:00,11,6,0.0,8.3,3,54,12:57 PM,12:54 AM,08:14 AM,06:13 PM,1,6,7,6,12,75,64,0.8,1011,7,9,71,9,iran
2019-01-14 12:00:00,11,6,0.0,8.3,3,54,12:57 PM,12:54 AM,08:14 AM,06:13 PM,2,8,10,8,16,18,56,0.0,1008,10,10,103,13,iran
2019-01-14 15:00:00,11,6,0.0,8.3,3,54,12:57 PM,12:54 AM,08:14 AM,06:13 PM,2,9,11,9,21,14,52,0.0,1008,11,10,92,15,iran
2019-01-14 18:00:00,11,6,0.0,8.3,3,54,12:57 PM,12:54 AM,08:14 AM,06:13 PM,3,7,9,7,14,82,65,1.2,1010,9,9,343,10,iran
2019-01-14 21:00:00,11,6,0.0,8.3,3,54,12:57 PM,12:54 AM,08:14 AM,06:13 PM,3,7,9,7,17,82,68,1.9,1012,9,9,343,13,iran
2019-01-15 00:00:00,11,7,0.0,10.0,3,61,01:29 PM,01:53 AM,08:14 AM,06:14 PM,-1,6,8,6,22,10,53,0.0,1013,8,10,347,14,iran
2019-01-15 03:00:00,11,7,0.0,10.0,3,61,01:29 PM,01:53 AM,08:14 AM,06:14 PM,-5,5,7,5,24,4,41,0.0,1015,7,10,342,14,iran
2019-01-15 06:00:00,11,7,0.0,10.0,3,61,01:29 PM,01:53 AM,08:14 AM,06:14 PM,-3,4,7,4,27,71,52,0.2,1016,7,10,347,14,iran
2019-01-15 09:00:00,11,7,0.0,10.0,3,61,01:29 PM,01:53 AM,08:14 AM,06:14 PM,-5,6,9,6,23,72,37,0.2,1017,9,10,334,15,iran
2019-01-15 12:00:00,11,7,0.0,10.0,3,61,01:29 PM,01:53 AM,08:14 AM,06:14 PM,-6,9,11,9,24,0,30,0.0,1016,11,10,320,19,iran
2019-01-15 15:00:00,11,7,0.0,10.0,3,61,01:29 PM,01:53 AM,08:14 AM,06:14 PM,-6,9,11,9,26,2,29,0.0,1015,11,10,319,19,iran
2019-01-15 18:00:00,11,7,0.0,10.0,3,61,01:29 PM,01:53 AM,08:14 AM,06:14 PM,-7,8,10,8,19,0,29,0.0,1018,10,10,345,14,iran
2019-01-15 21:00:00,11,7,0.0,10.0,3,61,01:29 PM,01:53 AM,08:14 AM,06:14 PM,-7,7,10,7,14,1,29,0.0,1018,7,10,339,12,iran
2019-01-16 00:00:00,14,8,0.0,10.0,4,69,02:04 PM,02:54 AM,08:14 AM,06:15 PM,-8,8,10,8,15,0,28,0.0,1018,10,10,349,11,iran
2019-01-16 03:00:00,14,8,0.0,10.0,4,69,02:04 PM,02:54 AM,08:14 AM,06:15 PM,-8,8,10,8,13,0,27,0.0,1017,10,10,349,9,iran
2019-01-16 06:00:00,14,8,0.0,10.0,4,69,02:04 PM,02:54 AM,08:14 AM,06:15 PM,-11,6,8,6,19,1,25,0.0,1017,8,10,6,10,iran
