date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2019-01-16 09:00:00,14,8,0.0,10.0,4,69,02:04 PM,02:54 AM,08:14 AM,06:15 PM,-11,8,10,8,14,5,22,0.0,1016,10,10,19,9,iran
2019-01-16 12:00:00,14,8,0.0,10.0,4,69,02:04 PM,02:54 AM,08:14 AM,06:15 PM,-6,14,13,14,4,8,26,0.0,1013,13,10,64,3,iran
2019-01-16 15:00:00,14,8,0.0,10.0,4,69,02:04 PM,02:54 AM,08:14 AM,06:15 PM,-5,13,14,13,10,23,27,0.0,1012,14,10,56,8,iran
2019-01-16 18:00:00,14,8,0.0,10.0,4,69,02:04 PM,02:54 AM,08:14 AM,06:15 PM,-4,9,11,9,27,15,33,0.0,1012,11,10,49,15,iran
2019-01-16 21:00:00,14,8,0.0,10.0,4,69,02:04 PM,02:54 AM,08:14 AM,06:15 PM,-1,6,8,6,10,77,42,0.0,1011,6,10,54,6,iran
2019-01-17 00:00:00,11,7,0.0,8.3,2,76,02:44 PM,03:57 AM,08:13 AM,06:16 PM,1,9,10,9,18,100,53,1.3,1009,10,9,33,13,iran
2019-01-17 03:00:00,11,7,0.0,8.3,2,76,02:44 PM,03:57 AM,08:13 AM,06:16 PM,2,9,11,9,17,84,54,1.6,1008,11,9,39,11,iran
2019-01-17 06:00:00,11,7,0.0,8.3,2,76,02:44 PM,03:57 AM,08:13 AM,06:16 PM,1,8,9,8,14,32,58,0.0,1006,9,10,65,8,iran
2019-01-17 09:00:00,11,7,0.0,8.3,2,76,02:44 PM,03:57 AM,08:13 AM,06:16 PM,2,9,11,9,18,9,53,0.0,1005,11,10,51,13,iran
2019-01-17 12:00:00,11,7,0.0,8.3,2,76,02:44 PM,03:57 AM,08:13 AM,06:16 PM,2,9,10,9,10,87,59,1.7,1003,10,9,105,7,iran
2019-01-17 15:00:00,11,7,0.0,8.3,2,76,02:44 PM,03:57 AM,08:13 AM,06:16 PM,3,4,7,4,23,51,74,8.2,1002,7,6,12,17,iran
2019-01-17 18:00:00,11,7,0.0,8.3,2,76,02:44 PM,03:57 AM,08:13 AM,06:16 PM,-0,2,7,2,51,78,61,10.1,1005,7,5,289,35,iran
2019-01-17 21:00:00,11,7,0.0,8.3,2,76,02:44 PM,03:57 AM,08:13 AM,06:16 PM,-2,5,9,5,47,71,54,10.2,1009,5,6,294,38,iran
2019-01-18 00:00:00,5,2,0.0,10.0,2,83,03:32 PM,05:03 AM,08:13 AM,06:17 PM,-3,1,6,1,41,6,54,0.0,1013,6,10,292,31,iran
2019-01-18 03:00:00,5,2,0.0,10.0,2,83,03:32 PM,05:03 AM,08:13 AM,06:17 PM,-4,-0,4,-0,33,6,54,0.0,1015,4,10,291,24,iran
2019-01-18 06:00:00,5,2,0.0,10.0,2,83,03:32 PM,05:03 AM,08:13 AM,06:17 PM,-6,-3,2,-3,38,20,56,0.0,1017,2,10,291,24,iran
2019-01-18 09:00:00,5,2,0.0,10.0,2,83,03:32 PM,05:03 AM,08:13 AM,06:17 PM,-7,-2,3,-2,31,49,48,0.0,1018,3,10,300,23,iran
2019-01-18 12:00:00,5,2,0.0,10.0,2,83,03:32 PM,05:03 AM,08:13 AM,06:17 PM,-8,0,5,0,32,27,39,0.0,1018,5,10,296,27,iran
2019-01-18 15:00:00,5,2,0.0,10.0,2,83,03:32 PM,05:03 AM,08:13 AM,06:17 PM,-8,1,5,1,32,22,38,0.0,1018,5,10,302,25,iran
2019-01-18 18:00:00,5,2,0.0,10.0,2,83,03:32 PM,05:03 AM,08:13 AM,06:17 PM,-9,-0,4,-0,26,21,40,0.0,1020,4,10,306,17,iran
2019-01-18 21:00:00,5,2,0.0,10.0,2,83,03:32 PM,05:03 AM,08:13 AM,06:17 PM,-8,-1,3,-1,23,22,43,0.0,1022,3,10,303,18,iran
2019-01-19 00:00:00,4,-0,0.0,10.1,2,90,04:27 PM,06:10 AM,08:13 AM,06:18 PM,-8,-3,2,-3,25,31,46,0.0,1022,2,10,307,20,iran
2019-01-19 03:00:00,4,-0,0.0,10.1,2,90,04:27 PM,06:10 AM,08:13 AM,06:18 PM,-9,-3,1,-3,24,36,45,0.0,1022,1,10,308,19,iran
2019-01-19 06:00:00,4,-0,0.0,10.1,2,90,04:27 PM,06:10 AM,08:13 AM,06:18 PM,-10,-5,-0,-5,27,32,47,0.0,1021,-0,10,305,17,iran
2019-01-19 09:00:00,4,-0,0.0,10.1,2,90,04:27 PM,06:10 AM,08:13 AM,06:18 PM,-10,-4,1,-4,23,40,44,0.0,1022,1,10,295,17,iran
2019-01-19 12:00:00,4,-0,0.0,10.1,2,90,04:27 PM,06:10 AM,08:13 AM,06:18 PM,-10,-0,4,-0,21,23,36,0.0,1020,4,10,295,17,iran
2019-01-19 15:00:00,4,-0,0.0,10.1,2,90,04:27 PM,06:10 AM,08:13 AM,06:18 PM,-9,1,4,1,23,23,36,0.0,1019,4,10,298,18,iran
2019-01-19 18:00:00,4,-0,0.0,10.1,2,90,04:27 PM,06:10 AM,08:13 AM,06:18 PM,-9,-1,3,-1,26,22,40,0.0,1021,3,10,301,17,iran
2019-01-19 21:00:00,4,-0,0.0,10.1,2,90,04:27 PM,06:10 AM,08:13 AM,06:18 PM,-9,0,2,0,19,14,39,0.0,1022,0,10,305,15,iran
2019-01-20 00:00:00,7,1,0.0,10.0,2,98,05:31 PM,07:14 AM,08:12 AM,06:19 PM,-10,1,3,1,14,10,38,0.0,1023,3,10,299,11,iran
2019-01-20 03:00:00,7,1,0.0,10.0,2,98,05:31 PM,07:14 AM,08:12 AM,06:19 PM,-11,0,3,0,13,10,36,0.0,1023,3,10,300,9,iran
2019-01-20 06:00:00,7,1,0.0,10.0,2,98,05:31 PM,07:14 AM,08:12 AM,06:19 PM,-12,-1,1,-1,14,8,36,0.0,1024,1,10,291,9,iran
2019-01-20 09:00:00,7,1,0.0,10.0,2,98,05:31 PM,07:14 AM,08:12 AM,06:19 PM,-13,1,4,1,12,7,28,0.0,1025,4,10,291,9,iran
2019-01-20 12:00:00,7,1,0.0,10.0,2,98,05:31 PM,07:14 AM,08:12 AM,06:19 PM,-13,4,6,4,10,6,25,0.0,1023,6,10,285,9,iran
2019-01-20 15:00:00,7,1,0.0,10.0,2,98,05:31 PM,07:14 AM,08:12 AM,06:19 PM,-13,5,7,5,8,96,23,0.0,1022,7,10,285,6,iran
2019-01-20 18:00:00,7,1,0.0,10.0,2,98,05:31 PM,07:14 AM,08:12 AM,06:19 PM,-12,5,6,5,6,15,28,0.0,1024,6,10,334,5,iran
2019-01-20 21:00:00,7,1,0.0,10.0,2,98,05:31 PM,07:14 AM,08:12 AM,06:19 PM,-11,4,5,4,6,18,30,0.0,1025,5,10,19,4,iran
2019-01-21 00:00:00,8,4,0.0,10.1,3,100,06:40 PM,08:14 AM,08:12 AM,06:20 PM,-11,4,4,4,5,15,32,0.0,1026,4,10,24,4,iran
2019-01-21 03:00:00,8,4,0.0,10.1,3,100,06:40 PM,08:14 AM,08:12 AM,06:20 PM,-12,3,4,3,7,3,31,0.0,1026,4,10,18,5,iran
2019-01-21 06:00:00,8,4,0.0,10.1,3,100,06:40 PM,08:14 AM,08:12 AM,06:20 PM,-11,4,4,4,4,2,33,0.0,1027,4,10,8,4,iran
2019-01-21 09:00:00,8,4,0.0,10.1,3,100,06:40 PM,08:14 AM,08:12 AM,06:20 PM,-13,6,6,6,2,1,25,0.0,1026,6,10,72,1,iran
2019-01-21 12:00:00,8,4,0.0,10.1,3,100,06:40 PM,08:14 AM,08:12 AM,06:20 PM,-11,8,8,8,1,0,25,0.0,1024,8,10,129,1,iran
2019-01-21 15:00:00,8,4,0.0,10.1,3,100,06:40 PM,08:14 AM,08:12 AM,06:20 PM,-11,8,8,8,2,2,25,0.0,1021,8,10,191,2,iran
2019-01-21 18:00:00,8,4,0.0,10.1,3,100,06:40 PM,08:14 AM,08:12 AM,06:20 PM,-9,7,7,7,3,3,31,0.0,1022,7,10,169,2,iran
2019-01-21 21:00:00,8,4,0.0,10.1,3,100,06:40 PM,08:14 AM,08:12 AM,06:20 PM,-9,6,6,6,3,6,33,0.0,1022,6,10,65,3,iran
2019-01-22 00:00:00,9,2,0.0,10.1,3,88,07:53 PM,09:07 AM,08:11 AM,06:21 PM,-10,5,5,5,5,6,32,0.0,1021,5,10,27,4,iran
2019-01-22 03:00:00,9,2,0.0,10.1,3,88,07:53 PM,09:07 AM,08:11 AM,06:21 PM,-12,4,4,4,4,6,30,0.0,1020,4,10,0,3,iran
2019-01-22 06:00:00,9,2,0.0,10.1,3,88,07:53 PM,09:07 AM,08:11 AM,06:21 PM,-12,2,2,2,5,10,34,0.0,1020,2,10,307,3,iran
2019-01-22 09:00:00,9,2,0.0,10.1,3,88,07:53 PM,09:07 AM,08:11 AM,06:21 PM,-12,5,5,5,3,28,29,0.0,1019,5,10,242,3,iran
2019-01-22 12:00:00,9,2,0.0,10.1,3,88,07:53 PM,09:07 AM,08:11 AM,06:21 PM,-11,7,7,7,5,16,27,0.0,1017,7,10,266,5,iran
2019-01-22 15:00:00,9,2,0.0,10.1,3,88,07:53 PM,09:07 AM,08:11 AM,06:21 PM,-11,8,9,8,10,4,23,0.0,1015,9,10,288,9,iran
2019-01-22 18:00:00,9,2,0.0,10.1,3,88,07:53 PM,09:07 AM,08:11 AM,06:21 PM,-9,8,9,8,6,4,27,0.0,1017,9,10,318,6,iran
2019-01-22 21:00:00,9,2,0.0,10.1,3,88,07:53 PM,09:07 AM,08:11 AM,06:21 PM,-8,8,8,8,5,4,31,0.0,1018,8,10,344,4,iran
2019-01-23 00:00:00,12,3,0.0,10.1,3,81,09:05 PM,09:53 AM,08:11 AM,06:22 PM,-9,6,7,6,7,4,32,0.0,1019,7,10,1,5,iran
2019-01-23 03:00:00,12,3,0.0,10.1,3,81,09:05 PM,09:53 AM,08:11 AM,06:22 PM,-10,4,5,4,11,5,31,0.0,1020,5,10,355,7,iran
2019-01-23 06:00:00,12,3,0.0,10.1,3,81,09:05 PM,09:53 AM,08:11 AM,06:22 PM,-15,1,3,1,15,7,25,0.0,1021,3,10,337,8,iran
2019-01-23 09:00:00,12,3,0.0,10.1,3,81,09:05 PM,09:53 AM,08:11 AM,06:22 PM,-12,4,6,4,9,4,25,0.0,1022,6,10,319,8,iran
2019-01-23 12:00:00,12,3,0.0,10.1,3,81,09:05 PM,09:53 AM,08:11 AM,06:22 PM,-12,8,9,8,9,3,22,0.0,1021,9,10,315,8,iran
2019-01-23 15:00:00,12,3,0.0,10.1,3,81,09:05 PM,09:53 AM,08:11 AM,06:22 PM,-10,11,12,11,6,2,22,0.0,1020,12,10,340,5,iran
2019-01-23 18:00:00,12,3,0.0,10.1,3,81,09:05 PM,09:53 AM,08:11 AM,06:22 PM,-11,8,9,8,8,3,24,0.0,1022,9,10,28,6,iran
2019-01-23 21:00:00,12,3,0.0,10.1,3,81,09:05 PM,09:53 AM,08:11 AM,06:22 PM,-10,6,7,6,9,5,27,0.0,1023,7,10,42,7,iran
2019-01-24 00:00:00,10,3,0.0,10.1,3,73,10:15 PM,10:34 AM,08:10 AM,06:23 PM,-10,5,6,5,10,5,31,0.0,1024,6,10,35,8,iran
2019-01-24 03:00:00,10,3,0.0,10.1,3,73,10:15 PM,10:34 AM,08:10 AM,06:23 PM,-10,3,5,3,12,8,33,0.0,1024,5,10,25,8,iran
2019-01-24 06:00:00,10,3,0.0,10.1,3,73,10:15 PM,10:34 AM,08:10 AM,06:23 PM,-10,1,3,1,14,12,37,0.0,1025,3,10,23,8,iran
2019-01-24 09:00:00,10,3,0.0,10.1,3,73,10:15 PM,10:34 AM,08:10 AM,06:23 PM,-9,5,6,5,8,14,33,0.0,1024,6,10,28,6,iran
2019-01-24 12:00:00,10,3,0.0,10.1,3,73,10:15 PM,10:34 AM,08:10 AM,06:23 PM,-8,8,8,8,2,8,30,0.0,1023,8,10,38,2,iran
2019-01-24 15:00:00,10,3,0.0,10.1,3,73,10:15 PM,10:34 AM,08:10 AM,06:23 PM,-7,10,10,10,1,4,30,0.0,1021,10,10,324,1,iran
2019-01-24 18:00:00,10,3,0.0,10.1,3,73,10:15 PM,10:34 AM,08:10 AM,06:23 PM,-4,7,9,7,3,0,34,0.0,1022,7,10,18,3,iran
2019-01-24 21:00:00,10,3,0.0,10.1,3,73,10:15 PM,10:34 AM,08:10 AM,06:23 PM,-6,3,6,3,5,3,34,0.0,1022,3,10,46,4,iran
2019-01-25 00:00:00,11,5,0.0,8.3,3,66,11:24 PM,11:11 AM,08:10 AM,06:24 PM,-7,8,8,8,6,2,35,0.0,1021,8,10,18,5,iran
2019-01-25 03:00:00,11,5,0.0,8.3,3,66,11:24 PM,11:11 AM,08:10 AM,06:24 PM,-7,7,7,7,6,2,35,0.0,1021,7,10,349,5,iran
2019-01-25 06:00:00,11,5,0.0,8.3,3,66,11:24 PM,11:11 AM,08:10 AM,06:24 PM,-9,4,5,4,9,4,37,0.0,1020,5,10,339,5,iran
2019-01-25 09:00:00,11,5,0.0,8.3,3,66,11:24 PM,11:11 AM,08:10 AM,06:24 PM,-9,7,8,7,6,6,30,0.0,1018,8,10,305,5,iran
2019-01-25 12:00:00,11,5,0.0,8.3,3,66,11:24 PM,11:11 AM,08:10 AM,06:24 PM,-8,9,10,9,9,24,28,0.0,1016,10,10,279,8,iran
2019-01-25 15:00:00,11,5,0.0,8.3,3,66,11:24 PM,11:11 AM,08:10 AM,06:24 PM,-6,9,11,9,19,93,30,0.0,1016,11,10,280,14,iran
2019-01-25 18:00:00,11,5,0.0,8.3,3,66,11:24 PM,11:11 AM,08:10 AM,06:24 PM,-3,6,9,6,33,90,43,0.1,1017,9,10,287,21,iran
2019-01-25 21:00:00,11,5,0.0,8.3,3,66,11:24 PM,11:11 AM,08:10 AM,06:24 PM,-2,7,9,7,15,86,48,1.1,1018,9,10,315,12,iran
2019-01-26 00:00:00,14,6,0.0,10.2,3,59,No moonrise,11:46 AM,08:09 AM,06:25 PM,-3,6,8,6,17,77,48,0.2,1019,8,10,311,12,iran
2019-01-26 03:00:00,14,6,0.0,10.2,3,59,No moonrise,11:46 AM,08:09 AM,06:25 PM,-4,5,7,5,16,89,45,0.2,1020,7,10,317,11,iran
2019-01-26 06:00:00,14,6,0.0,10.2,3,59,No moonrise,11:46 AM,08:09 AM,06:25 PM,-4,3,6,3,23,4,48,0.0,1021,6,10,320,12,iran
2019-01-26 09:00:00,14,6,0.0,10.2,3,59,No moonrise,11:46 AM,08:09 AM,06:25 PM,-4,7,9,7,12,4,40,0.0,1021,9,10,317,10,iran
2019-01-26 12:00:00,14,6,0.0,10.2,3,59,No moonrise,11:46 AM,08:09 AM,06:25 PM,-3,11,12,11,10,4,35,0.0,1019,12,10,309,9,iran
2019-01-26 15:00:00,14,6,0.0,10.2,3,59,No moonrise,11:46 AM,08:09 AM,06:25 PM,-3,13,14,13,9,3,31,0.0,1018,14,10,313,8,iran
2019-01-26 18:00:00,14,6,0.0,10.2,3,59,No moonrise,11:46 AM,08:09 AM,06:25 PM,-4,11,12,11,9,3,32,0.0,1020,12,10,5,8,iran
2019-01-26 21:00:00,14,6,0.0,10.2,3,59,No moonrise,11:46 AM,08:09 AM,06:25 PM,-6,11,11,11,8,2,29,0.0,1020,11,10,12,7,iran
2019-01-27 00:00:00,17,7,0.0,10.2,4,51,12:29 AM,12:19 PM,08:09 AM,06:26 PM,-5,11,12,11,8,2,30,0.0,1020,12,10,4,7,iran
2019-01-27 03:00:00,17,7,0.0,10.2,4,51,12:29 AM,12:19 PM,08:09 AM,06:26 PM,-5,9,10,9,10,0,33,0.0,1020,10,10,352,8,iran
2019-01-27 06:00:00,17,7,0.0,10.2,4,51,12:29 AM,12:19 PM,08:09 AM,06:26 PM,-5,6,7,6,15,7,43,0.0,1021,7,10,352,7,iran
2019-01-27 09:00:00,17,7,0.0,10.2,4,51,12:29 AM,12:19 PM,08:09 AM,06:26 PM,-5,11,11,11,5,8,33,0.0,1020,11,10,338,4,iran
2019-01-27 12:00:00,17,7,0.0,10.2,4,51,12:29 AM,12:19 PM,08:09 AM,06:26 PM,-4,15,15,15,2,5,29,0.0,1018,15,10,295,1,iran
2019-01-27 15:00:00,17,7,0.0,10.2,4,51,12:29 AM,12:19 PM,08:09 AM,06:26 PM,-3,17,17,17,4,5,26,0.0,1016,17,10,192,3,iran
2019-01-27 18:00:00,17,7,0.0,10.2,4,51,12:29 AM,12:19 PM,08:09 AM,06:26 PM,-2,14,14,14,7,11,35,0.0,1017,14,10,98,4,iran
2019-01-27 21:00:00,17,7,0.0,10.2,4,51,12:29 AM,12:19 PM,08:09 AM,06:26 PM,-3,13,13,13,9,79,34,0.0,1017,13,10,44,5,iran
2019-01-28 00:00:00,12,9,0.0,6.7,3,44,01:32 AM,12:54 PM,08:08 AM,06:27 PM,2,9,10,9,15,71,57,3.2,1017,10,8,33,13,iran
2019-01-28 03:00:00,12,9,0.0,6.7,3,44,01:32 AM,12:54 PM,08:08 AM,06:27 PM,3,10,11,10,10,70,58,3.5,1017,11,8,26,7,iran
2019-01-28 06:00:00,12,9,0.0,6.7,3,44,01:32 AM,12:54 PM,08:08 AM,06:27 PM,5,8,9,8,12,94,75,3.1,1016,9,7,45,8,iran
2019-01-28 09:00:00,12,9,0.0,6.7,3,44,01:32 AM,12:54 PM,08:08 AM,06:27 PM,4,8,10,8,17,78,69,5.0,1016,10,7,47,12,iran
2019-01-28 12:00:00,12,9,0.0,6.7,3,44,01:32 AM,12:54 PM,08:08 AM,06:27 PM,4,11,12,11,18,75,58,0.5,1014,12,5,58,14,iran
2019-01-28 15:00:00,12,9,0.0,6.7,3,44,01:32 AM,12:54 PM,08:08 AM,06:27 PM,3,9,12,9,27,54,57,1.4,1012,12,9,38,19,iran
2019-01-28 18:00:00,12,9,0.0,6.7,3,44,01:32 AM,12:54 PM,08:08 AM,06:27 PM,3,8,11,8,33,90,59,0.6,1011,11,2,32,19,iran
2019-01-28 21:00:00,12,9,0.0,6.7,3,44,01:32 AM,12:54 PM,08:08 AM,06:27 PM,4,7,11,7,27,54,57,1.0,1010,7,9,48,18,iran
2019-01-29 00:00:00,11,8,0.0,6.7,2,37,02:34 AM,01:30 PM,08:07 AM,06:28 PM,4,10,11,10,17,86,60,0.6,1009,11,2,43,11,iran
2019-01-29 03:00:00,11,8,0.0,6.7,2,37,02:34 AM,01:30 PM,08:07 AM,06:28 PM,3,9,11,9,27,78,57,0.9,1007,11,9,50,16,iran
2019-01-29 06:00:00,11,8,0.0,6.7,2,37,02:34 AM,01:30 PM,08:07 AM,06:28 PM,5,5,8,5,40,70,77,2.4,1008,8,9,286,23,iran
2019-01-29 09:00:00,11,8,0.0,6.7,2,37,02:34 AM,01:30 PM,08:07 AM,06:28 PM,6,10,10,10,4,79,75,3.9,1012,10,9,76,3,iran
2019-01-29 12:00:00,11,8,0.0,6.7,2,37,02:34 AM,01:30 PM,08:07 AM,06:28 PM,-3,8,11,8,45,74,39,2.7,1011,11,7,320,28,iran
2019-01-29 15:00:00,11,8,0.0,6.7,2,37,02:34 AM,01:30 PM,08:07 AM,06:28 PM,-5,8,11,8,50,70,32,2.8,1012,11,7,302,32,iran
2019-01-29 18:00:00,11,8,0.0,6.7,2,37,02:34 AM,01:30 PM,08:07 AM,06:28 PM,-3,4,8,4,50,7,43,0.0,1016,8,10,303,33,iran
2019-01-29 21:00:00,11,8,0.0,6.7,2,37,02:34 AM,01:30 PM,08:07 AM,06:28 PM,-2,4,8,4,38,13,48,0.0,1018,4,10,298,28,iran
2019-01-30 00:00:00,11,6,0.0,8.4,3,30,03:34 AM,02:08 PM,08:07 AM,06:29 PM,-2,4,8,4,31,7,50,0.0,1021,8,10,297,22,iran
2019-01-30 03:00:00,11,6,0.0,8.4,3,30,03:34 AM,02:08 PM,08:07 AM,06:29 PM,-3,3,7,3,28,3,49,0.0,1023,7,10,302,19,iran
2019-01-30 06:00:00,11,6,0.0,8.4,3,30,03:34 AM,02:08 PM,08:07 AM,06:29 PM,-4,4,6,4,18,0,47,0.0,1023,6,10,299,12,iran
2019-01-30 09:00:00,11,6,0.0,8.4,3,30,03:34 AM,02:08 PM,08:07 AM,06:29 PM,-4,8,9,8,10,0,39,0.0,1023,9,10,285,9,iran
2019-01-30 12:00:00,11,6,0.0,8.4,3,30,03:34 AM,02:08 PM,08:07 AM,06:29 PM,-4,11,11,11,6,2,34,0.0,1021,11,10,290,5,iran
2019-01-30 15:00:00,11,6,0.0,8.4,3,30,03:34 AM,02:08 PM,08:07 AM,06:29 PM,-6,11,11,11,1,98,30,0.0,1019,11,10,353,1,iran
2019-01-30 18:00:00,11,6,0.0,8.4,3,30,03:34 AM,02:08 PM,08:07 AM,06:29 PM,-5,10,10,10,5,97,35,0.0,1019,10,10,70,4,iran
2019-01-30 21:00:00,11,6,0.0,8.4,3,30,03:34 AM,02:08 PM,08:07 AM,06:29 PM,-3,8,12,8,6,2,35,0.0,1019,8,10,66,6,iran
2019-01-31 00:00:00,14,8,0.0,10.2,4,26,04:31 AM,02:50 PM,08:06 AM,06:30 PM,-3,12,12,12,6,2,34,0.0,1019,12,10,39,5,iran
2019-01-31 03:00:00,14,8,0.0,10.2,4,26,04:31 AM,02:50 PM,08:06 AM,06:30 PM,-5,11,11,11,6,0,33,0.0,1019,11,10,17,5,iran
2019-01-31 06:00:00,14,8,0.0,10.2,4,26,04:31 AM,02:50 PM,08:06 AM,06:30 PM,-7,7,8,7,12,0,33,0.0,1019,8,10,356,8,iran
2019-01-31 09:00:00,14,8,0.0,10.2,4,26,04:31 AM,02:50 PM,08:06 AM,06:30 PM,-8,10,10,10,6,3,26,0.0,1018,10,10,332,5,iran
2019-01-31 12:00:00,14,8,0.0,10.2,4,26,04:31 AM,02:50 PM,08:06 AM,06:30 PM,-7,12,13,12,11,7,25,0.0,1016,13,10,301,9,iran
2019-01-31 15:00:00,14,8,0.0,10.2,4,26,04:31 AM,02:50 PM,08:06 AM,06:30 PM,-6,13,14,13,21,4,26,0.0,1014,14,10,306,16,iran
2019-01-31 18:00:00,14,8,0.0,10.2,4,26,04:31 AM,02:50 PM,08:06 AM,06:30 PM,-7,10,12,10,24,6,27,0.0,1016,12,10,336,15,iran
2019-01-31 21:00:00,14,8,0.0,10.2,4,26,04:31 AM,02:50 PM,08:06 AM,06:30 PM,-5,10,11,10,19,10,31,0.0,1017,11,10,323,12,iran
2019-02-01 00:00:00,12,7,0.0,10.3,4,8,05:26 AM,03:36 PM,08:05 AM,06:31 PM,-4,9,10,9,20,8,35,0.0,1017,10,10,322,13,iran
2019-02-01 03:00:00,12,7,0.0,10.3,4,8,05:26 AM,03:36 PM,08:05 AM,06:31 PM,-5,8,10,8,20,7,35,0.0,1017,10,10,323,13,iran
2019-02-01 06:00:00,12,7,0.0,10.3,4,8,05:26 AM,03:36 PM,08:05 AM,06:31 PM,-8,5,7,5,23,4,33,0.0,1018,7,10,320,13,iran
2019-02-01 09:00:00,12,7,0.0,10.3,4,8,05:26 AM,03:36 PM,08:05 AM,06:31 PM,-9,7,9,7,18,3,27,0.0,1017,9,10,312,14,iran
2019-02-01 12:00:00,12,7,0.0,10.3,4,8,05:26 AM,03:36 PM,08:05 AM,06:31 PM,-9,10,12,10,22,32,22,0.0,1016,12,10,303,19,iran
2019-02-01 15:00:00,12,7,0.0,10.3,4,8,05:26 AM,03:36 PM,08:05 AM,06:31 PM,-9,10,12,10,27,4,23,0.0,1015,12,10,308,21,iran
2019-02-01 18:00:00,12,7,0.0,10.3,4,8,05:26 AM,03:36 PM,08:05 AM,06:31 PM,-10,8,10,8,23,4,23,0.0,1016,10,10,330,15,iran
2019-02-01 21:00:00,12,7,0.0,10.3,4,8,05:26 AM,03:36 PM,08:05 AM,06:31 PM,-10,6,10,6,16,2,22,0.0,1017,6,10,325,13,iran
2019-02-02 00:00:00,12,7,0.0,6.8,2,1,06:17 AM,04:24 PM,08:04 AM,06:32 PM,-12,6,9,6,24,94,21,0.0,1017,9,10,329,14,iran
2019-02-02 03:00:00,12,7,0.0,6.8,2,1,06:17 AM,04:24 PM,08:04 AM,06:32 PM,-13,6,8,6,21,100,22,0.0,1016,8,10,331,12,iran
2019-02-02 06:00:00,12,7,0.0,6.8,2,1,06:17 AM,04:24 PM,08:04 AM,06:32 PM,-10,5,7,5,19,31,30,0.0,1016,7,10,346,10,iran
2019-02-02 09:00:00,12,7,0.0,6.8,2,1,06:17 AM,04:24 PM,08:04 AM,06:32 PM,-9,8,9,8,12,85,26,0.0,1016,9,10,327,8,iran
2019-02-02 12:00:00,12,7,0.0,6.8,2,1,06:17 AM,04:24 PM,08:04 AM,06:32 PM,-10,10,11,10,15,88,22,0.0,1015,11,10,311,12,iran
2019-02-02 15:00:00,12,7,0.0,6.8,2,1,06:17 AM,04:24 PM,08:04 AM,06:32 PM,-9,10,12,10,21,69,23,0.0,1014,12,10,308,16,iran
2019-02-02 18:00:00,12,7,0.0,6.8,2,1,06:17 AM,04:24 PM,08:04 AM,06:32 PM,-8,9,11,9,16,44,26,0.0,1016,11,10,334,12,iran
2019-02-02 21:00:00,12,7,0.0,6.8,2,1,06:17 AM,04:24 PM,08:04 AM,06:32 PM,-8,9,10,9,13,82,28,0.0,1017,10,10,351,8,iran
2019-02-03 00:00:00,9,6,0.0,6.8,2,0,07:04 AM,05:17 PM,08:04 AM,06:33 PM,-6,7,9,7,14,100,34,0.3,1017,9,10,329,11,iran
2019-02-03 03:00:00,9,6,0.0,6.8,2,0,07:04 AM,05:17 PM,08:04 AM,06:33 PM,-5,5,8,5,22,99,39,0.9,1018,8,10,343,17,iran
2019-02-03 06:00:00,9,6,0.0,6.8,2,0,07:04 AM,05:17 PM,08:04 AM,06:33 PM,-1,4,6,4,18,96,58,0.7,1017,6,10,342,11,iran
2019-02-03 09:00:00,9,6,0.0,6.8,2,0,07:04 AM,05:17 PM,08:04 AM,06:33 PM,-2,4,7,4,19,78,55,1.1,1018,7,10,332,14,iran
