date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2019-02-03 12:00:00,9,6,0.0,6.8,2,0,07:04 AM,05:17 PM,08:04 AM,06:33 PM,-2,6,8,6,20,84,50,0.4,1018,8,9,319,17,iran
2019-02-03 15:00:00,9,6,0.0,6.8,2,0,07:04 AM,05:17 PM,08:04 AM,06:33 PM,-3,6,9,6,22,90,42,0.4,1019,9,10,319,17,iran
2019-02-03 18:00:00,9,6,0.0,6.8,2,0,07:04 AM,05:17 PM,08:04 AM,06:33 PM,-5,4,8,4,27,48,39,0.0,1022,8,10,314,21,iran
2019-02-03 21:00:00,9,6,0.0,6.8,2,0,07:04 AM,05:17 PM,08:04 AM,06:33 PM,-7,2,6,2,27,9,38,0.0,1024,6,10,322,22,iran
2019-02-04 00:00:00,9,3,0.0,10.3,3,0,07:47 AM,06:10 PM,08:03 AM,06:34 PM,-7,1,5,1,26,19,40,0.0,1026,5,10,315,21,iran
2019-02-04 03:00:00,9,3,0.0,10.3,3,0,07:47 AM,06:10 PM,08:03 AM,06:34 PM,-7,0,4,0,24,8,44,0.0,1027,4,10,311,19,iran
2019-02-04 06:00:00,9,3,0.0,10.3,3,0,07:47 AM,06:10 PM,08:03 AM,06:34 PM,-8,-0,3,-0,21,28,44,0.0,1028,3,10,311,15,iran
2019-02-04 09:00:00,9,3,0.0,10.3,3,0,07:47 AM,06:10 PM,08:03 AM,06:34 PM,-8,2,5,2,19,28,38,0.0,1029,5,10,313,17,iran
2019-02-04 12:00:00,9,3,0.0,10.3,3,0,07:47 AM,06:10 PM,08:03 AM,06:34 PM,-9,5,8,5,17,9,30,0.0,1028,8,10,303,15,iran
2019-02-04 15:00:00,9,3,0.0,10.3,3,0,07:47 AM,06:10 PM,08:03 AM,06:34 PM,-9,7,9,7,18,4,28,0.0,1028,9,10,299,16,iran
2019-02-04 18:00:00,9,3,0.0,10.3,3,0,07:47 AM,06:10 PM,08:03 AM,06:34 PM,-7,5,8,5,22,4,34,0.0,1029,8,10,307,18,iran
2019-02-04 21:00:00,9,3,0.0,10.3,3,0,07:47 AM,06:10 PM,08:03 AM,06:34 PM,-7,3,6,3,24,4,39,0.0,1032,6,10,320,19,iran
2019-02-05 00:00:00,11,4,0.0,10.3,3,0,08:25 AM,07:05 PM,08:02 AM,06:36 PM,-8,1,5,1,23,6,38,0.0,1032,5,10,321,17,iran
2019-02-05 03:00:00,11,4,0.0,10.3,3,0,08:25 AM,07:05 PM,08:02 AM,06:36 PM,-9,0,4,0,20,6,37,0.0,1033,4,10,318,16,iran
2019-02-05 06:00:00,11,4,0.0,10.3,3,0,08:25 AM,07:05 PM,08:02 AM,06:36 PM,-11,0,4,0,18,3,35,0.0,1033,4,20,317,14,iran
2019-02-05 09:00:00,11,4,0.0,10.3,3,0,08:25 AM,07:05 PM,08:02 AM,06:36 PM,-12,3,6,3,13,2,26,0.0,1034,6,20,313,12,iran
2019-02-05 12:00:00,11,4,0.0,10.3,3,0,08:25 AM,07:05 PM,08:02 AM,06:36 PM,-9,10,10,10,1,2,25,0.0,1033,10,10,135,1,iran
2019-02-05 15:00:00,11,4,0.0,10.3,3,0,08:25 AM,07:05 PM,08:02 AM,06:36 PM,-8,11,11,11,3,0,25,0.0,1032,11,10,192,2,iran
2019-02-05 18:00:00,11,4,0.0,10.3,3,0,08:25 AM,07:05 PM,08:02 AM,06:36 PM,-5,11,11,11,2,0,32,0.0,1033,11,10,268,1,iran
2019-02-05 21:00:00,11,4,0.0,10.3,3,0,08:25 AM,07:05 PM,08:02 AM,06:36 PM,-5,10,10,10,2,0,36,0.0,1034,10,10,13,1,iran
2019-02-06 00:00:00,13,4,0.0,10.4,3,7,08:59 AM,08:01 PM,08:01 AM,06:37 PM,-5,9,9,9,4,2,36,0.0,1034,9,10,3,3,iran
2019-02-06 03:00:00,13,4,0.0,10.4,3,7,08:59 AM,08:01 PM,08:01 AM,06:37 PM,-10,5,5,5,3,7,33,0.0,1034,5,10,338,3,iran
2019-02-06 06:00:00,13,4,0.0,10.4,3,7,08:59 AM,08:01 PM,08:01 AM,06:37 PM,-11,4,4,4,3,22,33,0.0,1033,4,10,292,2,iran
2019-02-06 09:00:00,13,4,0.0,10.4,3,7,08:59 AM,08:01 PM,08:01 AM,06:37 PM,-9,8,8,8,3,0,28,0.0,1032,8,10,242,3,iran
2019-02-06 12:00:00,13,4,0.0,10.4,3,7,08:59 AM,08:01 PM,08:01 AM,06:37 PM,-9,10,10,10,4,0,25,0.0,1028,10,10,217,4,iran
2019-02-06 15:00:00,13,4,0.0,10.4,3,7,08:59 AM,08:01 PM,08:01 AM,06:37 PM,-10,12,12,12,5,0,21,0.0,1025,12,10,223,5,iran
2019-02-06 18:00:00,13,4,0.0,10.4,3,7,08:59 AM,08:01 PM,08:01 AM,06:37 PM,-6,14,13,14,5,0,26,0.0,1025,13,10,205,4,iran
2019-02-06 21:00:00,13,4,0.0,10.4,3,7,08:59 AM,08:01 PM,08:01 AM,06:37 PM,-6,12,12,12,3,0,28,0.0,1026,12,10,223,3,iran
2019-02-07 00:00:00,15,7,0.0,10.4,4,14,09:31 AM,08:56 PM,08:00 AM,06:38 PM,-6,11,11,11,3,0,30,0.0,1025,11,10,261,2,iran
2019-02-07 03:00:00,15,7,0.0,10.4,4,14,09:31 AM,08:56 PM,08:00 AM,06:38 PM,-7,9,9,9,3,0,31,0.0,1023,9,10,231,2,iran
2019-02-07 06:00:00,15,7,0.0,10.4,4,14,09:31 AM,08:56 PM,08:00 AM,06:38 PM,-8,7,7,7,3,0,33,0.0,1023,7,10,274,2,iran
2019-02-07 09:00:00,15,7,0.0,10.4,4,14,09:31 AM,08:56 PM,08:00 AM,06:38 PM,-11,8,8,8,6,3,23,0.0,1023,8,10,186,5,iran
2019-02-07 12:00:00,15,7,0.0,10.4,4,14,09:31 AM,08:56 PM,08:00 AM,06:38 PM,-10,13,12,13,4,0,20,0.0,1020,12,10,158,3,iran
2019-02-07 15:00:00,15,7,0.0,10.4,4,14,09:31 AM,08:56 PM,08:00 AM,06:38 PM,-10,15,15,15,6,0,17,0.0,1018,15,10,182,6,iran
2019-02-07 18:00:00,15,7,0.0,10.4,4,14,09:31 AM,08:56 PM,08:00 AM,06:38 PM,-10,11,11,11,6,16,21,0.0,1019,11,10,159,5,iran
2019-02-07 21:00:00,15,7,0.0,10.4,4,14,09:31 AM,08:56 PM,08:00 AM,06:38 PM,-10,10,11,10,6,15,23,0.0,1019,11,10,163,5,iran
2019-02-08 00:00:00,13,7,0.0,10.1,3,22,10:01 AM,09:52 PM,07:59 AM,06:39 PM,-10,9,9,9,1,79,25,0.0,1018,9,10,107,1,iran
2019-02-08 03:00:00,13,7,0.0,10.1,3,22,10:01 AM,09:52 PM,07:59 AM,06:39 PM,-10,9,9,9,7,47,26,0.0,1017,9,10,276,4,iran
2019-02-08 06:00:00,13,7,0.0,10.1,3,22,10:01 AM,09:52 PM,07:59 AM,06:39 PM,-10,7,7,7,6,49,28,0.0,1017,7,10,228,3,iran
2019-02-08 09:00:00,13,7,0.0,10.1,3,22,10:01 AM,09:52 PM,07:59 AM,06:39 PM,-10,11,10,11,4,32,23,0.0,1018,10,10,204,3,iran
2019-02-08 12:00:00,13,7,0.0,10.1,3,22,10:01 AM,09:52 PM,07:59 AM,06:39 PM,-9,13,13,13,7,86,20,0.0,1017,13,10,274,6,iran
2019-02-08 15:00:00,13,7,0.0,10.1,3,22,10:01 AM,09:52 PM,07:59 AM,06:39 PM,-7,12,13,12,21,50,24,0.1,1016,13,10,2,14,iran
2019-02-08 18:00:00,13,7,0.0,10.1,3,22,10:01 AM,09:52 PM,07:59 AM,06:39 PM,-4,12,12,12,4,46,34,0.0,1016,12,10,229,2,iran
2019-02-08 21:00:00,13,7,0.0,10.1,3,22,10:01 AM,09:52 PM,07:59 AM,06:39 PM,-2,10,14,10,5,9,37,0.0,1015,10,10,99,3,iran
2019-02-09 00:00:00,9,7,0.0,7.0,2,29,10:29 AM,10:47 PM,07:58 AM,06:40 PM,-4,10,11,10,10,73,36,0.0,1014,11,10,49,6,iran
2019-02-09 03:00:00,9,7,0.0,7.0,2,29,10:29 AM,10:47 PM,07:58 AM,06:40 PM,-3,9,11,9,19,88,38,0.1,1013,11,10,40,12,iran
2019-02-09 06:00:00,9,7,0.0,7.0,2,29,10:29 AM,10:47 PM,07:58 AM,06:40 PM,-1,9,9,9,5,99,49,0.3,1012,9,15,83,3,iran
2019-02-09 09:00:00,9,7,0.0,7.0,2,29,10:29 AM,10:47 PM,07:58 AM,06:40 PM,1,7,7,7,2,97,67,3.8,1014,7,14,238,1,iran
2019-02-09 12:00:00,9,7,0.0,7.0,2,29,10:29 AM,10:47 PM,07:58 AM,06:40 PM,2,8,8,8,3,53,62,1.3,1012,8,12,138,2,iran
2019-02-09 15:00:00,9,7,0.0,7.0,2,29,10:29 AM,10:47 PM,07:58 AM,06:40 PM,3,7,8,7,11,98,68,2.6,1011,8,13,142,8,iran
2019-02-09 18:00:00,9,7,0.0,7.0,2,29,10:29 AM,10:47 PM,07:58 AM,06:40 PM,3,7,7,7,6,96,77,2.5,1012,7,14,66,4,iran
2019-02-09 21:00:00,9,7,0.0,7.0,2,29,10:29 AM,10:47 PM,07:58 AM,06:40 PM,3,4,6,4,11,53,73,2.8,1013,4,16,286,9,iran
2019-02-10 00:00:00,13,7,0.0,10.8,4,37,10:59 AM,11:44 PM,07:57 AM,06:41 PM,2,8,9,8,9,20,61,0.0,1017,9,18,343,6,iran
2019-02-10 03:00:00,13,7,0.0,10.8,4,37,10:59 AM,11:44 PM,07:57 AM,06:41 PM,1,7,8,7,9,15,61,0.0,1017,8,18,340,6,iran
2019-02-10 06:00:00,13,7,0.0,10.8,4,37,10:59 AM,11:44 PM,07:57 AM,06:41 PM,-1,5,7,5,13,4,58,0.0,1018,7,10,310,8,iran
2019-02-10 09:00:00,13,7,0.0,10.8,4,37,10:59 AM,11:44 PM,07:57 AM,06:41 PM,-4,8,9,8,13,0,37,0.0,1018,9,10,316,12,iran
2019-02-10 12:00:00,13,7,0.0,10.8,4,37,10:59 AM,11:44 PM,07:57 AM,06:41 PM,-8,10,12,10,21,0,25,0.0,1016,12,10,309,18,iran
2019-02-10 15:00:00,13,7,0.0,10.8,4,37,10:59 AM,11:44 PM,07:57 AM,06:41 PM,-9,11,13,11,22,0,22,0.0,1015,13,10,318,19,iran
2019-02-10 18:00:00,13,7,0.0,10.8,4,37,10:59 AM,11:44 PM,07:57 AM,06:41 PM,-9,11,12,11,16,0,22,0.0,1016,12,10,310,14,iran
2019-02-10 21:00:00,13,7,0.0,10.8,4,37,10:59 AM,11:44 PM,07:57 AM,06:41 PM,-9,10,11,10,10,73,24,0.0,1017,11,18,317,8,iran
2019-02-11 00:00:00,8,5,0.0,10.1,2,44,11:29 AM,No moonset,07:56 AM,06:42 PM,-7,8,10,8,11,58,31,0.2,1017,10,18,359,9,iran
2019-02-11 03:00:00,8,5,0.0,10.1,2,44,11:29 AM,No moonset,07:56 AM,06:42 PM,-7,7,8,7,10,98,33,0.7,1017,8,15,348,9,iran
2019-02-11 06:00:00,8,5,0.0,10.1,2,44,11:29 AM,No moonset,07:56 AM,06:42 PM,-3,6,6,6,5,99,53,2.2,1018,6,9,54,5,iran
2019-02-11 09:00:00,8,5,0.0,10.1,2,44,11:29 AM,No moonset,07:56 AM,06:42 PM,-2,6,7,6,6,59,51,3.0,1018,7,8,44,6,iran
2019-02-11 12:00:00,8,5,0.0,10.1,2,44,11:29 AM,No moonset,07:56 AM,06:42 PM,-1,7,8,7,6,74,56,0.5,1017,8,5,336,6,iran
2019-02-11 15:00:00,8,5,0.0,10.1,2,44,11:29 AM,No moonset,07:56 AM,06:42 PM,-2,5,8,5,17,57,53,1.0,1016,8,9,325,13,iran
2019-02-11 18:00:00,8,5,0.0,10.1,2,44,11:29 AM,No moonset,07:56 AM,06:42 PM,-2,5,8,5,11,28,48,0.0,1017,5,10,309,9,iran
2019-02-11 21:00:00,8,5,0.0,10.1,2,44,11:29 AM,No moonset,07:56 AM,06:42 PM,-2,3,7,3,13,86,50,0.0,1017,3,15,311,10,iran
2019-02-12 00:00:00,9,4,0.0,10.1,2,52,12:02 PM,12:42 AM,07:55 AM,06:43 PM,-2,4,7,4,23,95,52,0.2,1017,7,15,312,18,iran
2019-02-12 03:00:00,9,4,0.0,10.1,2,52,12:02 PM,12:42 AM,07:55 AM,06:43 PM,-3,3,6,3,24,94,52,0.5,1018,6,14,311,19,iran
2019-02-12 06:00:00,9,4,0.0,10.1,2,52,12:02 PM,12:42 AM,07:55 AM,06:43 PM,-5,0,4,0,33,99,52,0.6,1019,4,2,307,22,iran
2019-02-12 09:00:00,9,4,0.0,10.1,2,52,12:02 PM,12:42 AM,07:55 AM,06:43 PM,-5,1,5,1,27,70,47,0.9,1019,5,9,297,19,iran
2019-02-12 12:00:00,9,4,0.0,10.1,2,52,12:02 PM,12:42 AM,07:55 AM,06:43 PM,-5,5,8,5,24,45,39,0.0,1019,8,10,290,20,iran
2019-02-12 15:00:00,9,4,0.0,10.1,2,52,12:02 PM,12:42 AM,07:55 AM,06:43 PM,-6,7,9,7,24,10,34,0.0,1018,9,10,292,20,iran
2019-02-12 18:00:00,9,4,0.0,10.1,2,52,12:02 PM,12:42 AM,07:55 AM,06:43 PM,-5,5,8,5,28,3,39,0.0,1020,8,10,298,18,iran
2019-02-12 21:00:00,9,4,0.0,10.1,2,52,12:02 PM,12:42 AM,07:55 AM,06:43 PM,-4,4,7,4,24,2,44,0.0,1022,7,10,305,18,iran
2019-02-13 00:00:00,12,6,0.0,10.9,3,60,12:38 PM,01:43 AM,07:54 AM,06:44 PM,-5,3,6,3,24,2,46,0.0,1022,6,20,299,18,iran
2019-02-13 03:00:00,12,6,0.0,10.9,3,60,12:38 PM,01:43 AM,07:54 AM,06:44 PM,-4,4,6,4,15,0,47,0.0,1023,6,10,304,13,iran
2019-02-13 06:00:00,12,6,0.0,10.9,3,60,12:38 PM,01:43 AM,07:54 AM,06:44 PM,-5,4,6,4,10,0,45,0.0,1024,6,10,292,8,iran
2019-02-13 09:00:00,12,6,0.0,10.9,3,60,12:38 PM,01:43 AM,07:54 AM,06:44 PM,-7,6,7,6,11,0,36,0.0,1023,7,10,291,9,iran
2019-02-13 12:00:00,12,6,0.0,10.9,3,60,12:38 PM,01:43 AM,07:54 AM,06:44 PM,-8,9,10,9,12,0,28,0.0,1021,10,10,274,10,iran
2019-02-13 15:00:00,12,6,0.0,10.9,3,60,12:38 PM,01:43 AM,07:54 AM,06:44 PM,-9,11,12,11,13,0,23,0.0,1021,12,20,285,11,iran
2019-02-13 18:00:00,12,6,0.0,10.9,3,60,12:38 PM,01:43 AM,07:54 AM,06:44 PM,-5,9,11,9,5,0,27,0.0,1022,9,10,312,4,iran
2019-02-13 21:00:00,12,6,0.0,10.9,3,60,12:38 PM,01:43 AM,07:54 AM,06:44 PM,-4,7,9,7,2,0,30,0.0,1022,7,10,13,1,iran
2019-02-14 00:00:00,15,8,0.0,10.9,4,67,01:21 PM,02:45 AM,07:53 AM,06:45 PM,-6,9,9,9,3,8,34,0.0,1022,9,20,352,2,iran
2019-02-14 03:00:00,15,8,0.0,10.9,4,67,01:21 PM,02:45 AM,07:53 AM,06:45 PM,-8,7,7,7,6,11,32,0.0,1022,7,20,338,4,iran
2019-02-14 06:00:00,15,8,0.0,10.9,4,67,01:21 PM,02:45 AM,07:53 AM,06:45 PM,-9,8,8,8,6,0,30,0.0,1022,8,10,303,4,iran
2019-02-14 09:00:00,15,8,0.0,10.9,4,67,01:21 PM,02:45 AM,07:53 AM,06:45 PM,-10,10,10,10,3,0,23,0.0,1021,10,10,306,2,iran
2019-02-14 12:00:00,15,8,0.0,10.9,4,67,01:21 PM,02:45 AM,07:53 AM,06:45 PM,-10,13,13,13,0,0,20,0.0,1019,13,10,152,0,iran
2019-02-14 15:00:00,15,8,0.0,10.9,4,67,01:21 PM,02:45 AM,07:53 AM,06:45 PM,-10,15,15,15,1,0,17,0.0,1018,15,10,280,1,iran
2019-02-14 18:00:00,15,8,0.0,10.9,4,67,01:21 PM,02:45 AM,07:53 AM,06:45 PM,-8,15,14,15,6,0,21,0.0,1019,14,20,68,5,iran
2019-02-14 21:00:00,15,8,0.0,10.9,4,67,01:21 PM,02:45 AM,07:53 AM,06:45 PM,-10,13,13,13,8,0,19,0.0,1019,13,10,74,7,iran
2019-02-15 00:00:00,13,8,0.0,10.1,4,75,02:10 PM,03:50 AM,07:52 AM,06:46 PM,-13,10,10,10,9,8,17,0.0,1018,10,20,53,8,iran
2019-02-15 03:00:00,13,8,0.0,10.1,4,75,02:10 PM,03:50 AM,07:52 AM,06:46 PM,-10,9,10,9,10,4,23,0.0,1017,10,19,48,8,iran
2019-02-15 06:00:00,13,8,0.0,10.1,4,75,02:10 PM,03:50 AM,07:52 AM,06:46 PM,-6,8,8,8,10,8,35,0.0,1019,8,10,70,6,iran
2019-02-15 09:00:00,13,8,0.0,10.1,4,75,02:10 PM,03:50 AM,07:52 AM,06:46 PM,-7,11,11,11,6,9,28,0.0,1018,11,10,46,6,iran
2019-02-15 12:00:00,13,8,0.0,10.1,4,75,02:10 PM,03:50 AM,07:52 AM,06:46 PM,-7,13,13,13,8,45,25,0.0,1016,13,10,116,7,iran
2019-02-15 15:00:00,13,8,0.0,10.1,4,75,02:10 PM,03:50 AM,07:52 AM,06:46 PM,-3,11,11,11,6,100,37,0.0,1014,11,10,353,5,iran
2019-02-15 18:00:00,13,8,0.0,10.1,4,75,02:10 PM,03:50 AM,07:52 AM,06:46 PM,-1,9,13,9,14,11,43,0.0,1014,9,16,56,12,iran
2019-02-15 21:00:00,13,8,0.0,10.1,4,75,02:10 PM,03:50 AM,07:52 AM,06:46 PM,-0,6,9,6,19,84,47,0.5,1015,6,10,43,15,iran
2019-02-16 00:00:00,10,7,0.0,7.0,2,82,03:08 PM,04:53 AM,07:51 AM,06:47 PM,-2,8,9,8,19,90,45,0.0,1014,9,10,46,13,iran
2019-02-16 03:00:00,10,7,0.0,7.0,2,82,03:08 PM,04:53 AM,07:51 AM,06:47 PM,-1,7,9,7,16,87,52,0.3,1012,9,15,37,10,iran
2019-02-16 06:00:00,10,7,0.0,7.0,2,82,03:08 PM,04:53 AM,07:51 AM,06:47 PM,0,5,7,5,13,73,62,0.8,1012,7,9,15,8,iran
2019-02-16 09:00:00,10,7,0.0,7.0,2,82,03:08 PM,04:53 AM,07:51 AM,06:47 PM,0,6,8,6,21,81,56,2.0,1013,8,9,28,14,iran
2019-02-16 12:00:00,10,7,0.0,7.0,2,82,03:08 PM,04:53 AM,07:51 AM,06:47 PM,-6,6,10,6,35,82,32,0.8,1013,10,9,296,28,iran
2019-02-16 15:00:00,10,7,0.0,7.0,2,82,03:08 PM,04:53 AM,07:51 AM,06:47 PM,-8,5,9,5,38,87,30,0.5,1012,9,17,315,31,iran
2019-02-16 18:00:00,10,7,0.0,7.0,2,82,03:08 PM,04:53 AM,07:51 AM,06:47 PM,-6,4,8,4,39,6,37,0.0,1014,8,10,309,29,iran
2019-02-16 21:00:00,10,7,0.0,7.0,2,82,03:08 PM,04:53 AM,07:51 AM,06:47 PM,-5,6,10,6,35,4,41,0.0,1015,6,19,302,27,iran
2019-02-17 00:00:00,9,4,0.0,11.0,3,90,04:13 PM,05:54 AM,07:50 AM,06:48 PM,-5,2,7,2,34,3,45,0.0,1016,7,19,306,26,iran
2019-02-17 03:00:00,9,4,0.0,11.0,3,90,04:13 PM,05:54 AM,07:50 AM,06:48 PM,-6,2,6,2,31,4,43,0.0,1015,6,19,311,23,iran
2019-02-17 06:00:00,9,4,0.0,11.0,3,90,04:13 PM,05:54 AM,07:50 AM,06:48 PM,-8,0,4,0,30,4,42,0.0,1016,4,10,302,17,iran
2019-02-17 09:00:00,9,4,0.0,11.0,3,90,04:13 PM,05:54 AM,07:50 AM,06:48 PM,-7,2,6,2,35,6,37,0.0,1015,6,10,296,27,iran
2019-02-17 12:00:00,9,4,0.0,11.0,3,90,04:13 PM,05:54 AM,07:50 AM,06:48 PM,-9,5,9,5,32,12,29,0.0,1013,9,10,302,28,iran
2019-02-17 15:00:00,9,4,0.0,11.0,3,90,04:13 PM,05:54 AM,07:50 AM,06:48 PM,-9,6,9,6,39,46,25,0.0,1012,9,10,293,32,iran
2019-02-17 18:00:00,9,4,0.0,11.0,3,90,04:13 PM,05:54 AM,07:50 AM,06:48 PM,-9,4,8,4,38,6,29,0.0,1014,8,16,298,28,iran
2019-02-17 21:00:00,9,4,0.0,11.0,3,90,04:13 PM,05:54 AM,07:50 AM,06:48 PM,-9,4,7,4,30,3,31,0.0,1016,7,17,306,23,iran
2019-02-18 00:00:00,9,6,0.0,11.0,3,97,05:24 PM,06:50 AM,07:49 AM,06:49 PM,-8,2,6,2,27,2,35,0.0,1017,6,18,305,21,iran
2019-02-18 03:00:00,9,6,0.0,11.0,3,97,05:24 PM,06:50 AM,07:49 AM,06:49 PM,-9,3,6,3,18,2,34,0.0,1017,6,19,307,15,iran
2019-02-18 06:00:00,9,6,0.0,11.0,3,97,05:24 PM,06:50 AM,07:49 AM,06:49 PM,-8,5,6,5,8,0,36,0.0,1016,6,10,289,7,iran
2019-02-18 09:00:00,9,6,0.0,11.0,3,97,05:24 PM,06:50 AM,07:49 AM,06:49 PM,-9,6,7,6,7,2,31,0.0,1015,7,10,302,6,iran
2019-02-18 12:00:00,9,6,0.0,11.0,3,97,05:24 PM,06:50 AM,07:49 AM,06:49 PM,-9,8,9,8,7,3,27,0.0,1012,9,10,304,6,iran
2019-02-18 15:00:00,9,6,0.0,11.0,3,97,05:24 PM,06:50 AM,07:49 AM,06:49 PM,-9,8,9,8,11,18,27,0.0,1009,9,10,311,9,iran
2019-02-18 18:00:00,9,6,0.0,11.0,3,97,05:24 PM,06:50 AM,07:49 AM,06:49 PM,-8,6,9,6,17,25,30,0.0,1009,9,10,338,15,iran
2019-02-18 21:00:00,9,6,0.0,11.0,3,97,05:24 PM,06:50 AM,07:49 AM,06:49 PM,-6,5,8,5,21,22,36,0.0,1009,8,10,318,17,iran
2019-02-19 00:00:00,10,5,0.0,11.0,3,100,06:37 PM,07:40 AM,07:48 AM,06:50 PM,-6,4,7,4,23,13,38,0.0,1009,7,10,317,18,iran
2019-02-19 03:00:00,10,5,0.0,11.0,3,100,06:37 PM,07:40 AM,07:48 AM,06:50 PM,-6,3,6,3,17,15,42,0.0,1010,6,19,304,13,iran
2019-02-19 06:00:00,10,5,0.0,11.0,3,100,06:37 PM,07:40 AM,07:48 AM,06:50 PM,-6,2,5,2,18,9,47,0.0,1011,5,10,291,13,iran
2019-02-19 09:00:00,10,5,0.0,11.0,3,100,06:37 PM,07:40 AM,07:48 AM,06:50 PM,-7,3,6,3,23,9,38,0.0,1012,6,10,300,19,iran
2019-02-19 12:00:00,10,5,0.0,11.0,3,100,06:37 PM,07:40 AM,07:48 AM,06:50 PM,-7,6,9,6,24,7,32,0.0,1012,9,10,299,21,iran
2019-02-19 15:00:00,10,5,0.0,11.0,3,100,06:37 PM,07:40 AM,07:48 AM,06:50 PM,-7,7,10,7,24,17,30,0.0,1012,10,10,303,21,iran
2019-02-19 18:00:00,10,5,0.0,11.0,3,100,06:37 PM,07:40 AM,07:48 AM,06:50 PM,-6,6,9,6,26,5,36,0.0,1015,9,10,305,22,iran
2019-02-19 21:00:00,10,5,0.0,11.0,3,100,06:37 PM,07:40 AM,07:48 AM,06:50 PM,-7,4,7,4,26,3,37,0.0,1018,7,10,306,21,iran
2019-02-20 00:00:00,8,4,0.0,11.0,3,88,07:51 PM,08:24 AM,07:47 AM,06:51 PM,-8,1,5,1,26,6,38,0.0,1021,5,10,311,21,iran
2019-02-20 03:00:00,8,4,0.0,11.0,3,88,07:51 PM,08:24 AM,07:47 AM,06:51 PM,-10,1,4,1,23,8,35,0.0,1024,4,10,325,17,iran
2019-02-20 06:00:00,8,4,0.0,11.0,3,88,07:51 PM,08:24 AM,07:47 AM,06:51 PM,-15,1,4,1,15,1,24,0.0,1026,4,10,333,12,iran
2019-02-20 09:00:00,8,4,0.0,11.0,3,88,07:51 PM,08:24 AM,07:47 AM,06:51 PM,-16,4,5,4,8,10,20,0.0,1027,5,10,332,6,iran
2019-02-20 12:00:00,8,4,0.0,11.0,3,88,07:51 PM,08:24 AM,07:47 AM,06:51 PM,-7,5,7,5,9,7,37,0.0,1025,7,10,141,8,iran
2019-02-20 15:00:00,8,4,0.0,11.0,3,88,07:51 PM,08:24 AM,07:47 AM,06:51 PM,-6,8,8,8,5,7,38,0.0,1023,8,10,142,5,iran
2019-02-20 18:00:00,8,4,0.0,11.0,3,88,07:51 PM,08:24 AM,07:47 AM,06:51 PM,-4,7,8,7,8,8,42,0.0,1024,8,10,122,6,iran
2019-02-20 21:00:00,8,4,0.0,11.0,3,88,07:51 PM,08:24 AM,07:47 AM,06:51 PM,-3,5,7,5,11,8,50,0.0,1025,7,10,97,10,iran
2019-02-21 00:00:00,9,3,0.0,11.1,3,80,09:02 PM,09:04 AM,07:46 AM,06:52 PM,-4,4,6,4,11,11,50,0.0,1025,6,10,73,9,iran
2019-02-21 03:00:00,9,3,0.0,11.1,3,80,09:02 PM,09:04 AM,07:46 AM,06:52 PM,-5,4,5,4,8,10,48,0.0,1025,5,10,68,7,iran
2019-02-21 06:00:00,9,3,0.0,11.1,3,80,09:02 PM,09:04 AM,07:46 AM,06:52 PM,-8,2,4,2,10,10,42,0.0,1025,4,10,66,7,iran
2019-02-21 09:00:00,9,3,0.0,11.1,3,80,09:02 PM,09:04 AM,07:46 AM,06:52 PM,-7,4,5,4,9,11,40,0.0,1024,5,10,93,8,iran
2019-02-21 12:00:00,9,3,0.0,11.1,3,80,09:02 PM,09:04 AM,07:46 AM,06:52 PM,-6,6,8,6,8,7,37,0.0,1021,8,10,126,7,iran
2019-02-21 15:00:00,9,3,0.0,11.1,3,80,09:02 PM,09:04 AM,07:46 AM,06:52 PM,-7,8,9,8,8,8,32,0.0,1018,9,10,132,6,iran
